Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(4),Glitch(5),Glitch(4),Glitch(8)",4,38,10.526,"cmp: 12,ldr: 9,bne: 8,str: 8,b: 8,add: 8,push: 4,stm.w: 4,asrs: 4,lsrs: 4,bl: 4,ldm.w: 4,mov: 3,pop: 2,movs: 2"
"Glitch(4),Glitch(5),Glitch(4),Glitch(10)",1,114,0.877,"cmp: 4,bl: 2,add: 2,b: 2,bne: 2,str: 2,ldr: 2,lsrs: 1,pop: 1,movs: 1,mov: 1,bx: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(6),Glitch(6)",1,74,1.351,"cmp: 4,ldr: 3,bne: 2,b: 2,str: 2,bl: 2,eors: 1,lsrs: 1,add: 1,asrs: 1,movs: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(6),Glitch(10)",1,56,1.786,"ldr: 3,bne: 2,add: 2,cmp: 2,bl: 2,b: 2,str: 2,asrs: 1,bx: 1,movs: 1,pop: 1,nop: 1,lsrs: 1,stm.w: 1,eors: 1,push: 1,mov: 1"
"Glitch(4),Glitch(5),Glitch(7),Glitch(7)",4,42,9.524,"ldr: 15,cmp: 12,add: 8,bne: 8,bl: 8,b: 6,stm.w: 6,str: 6,movs: 5,eors: 4,asrs: 4,lsrs: 4,push: 3,ldm.w: 2,mov: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(5)",3,24,12.500,"ldr: 12,cmp: 9,stm.w: 6,bne: 6,bl: 6,add: 4,str: 3,asrs: 3,mov: 3,b: 3,eors: 3,ldm.w: 3,push: 2,lsrs: 2,movs: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(7)",1,21,4.762,"ldr: 3,cmp: 3,bl: 3,stm.w: 2,str: 2,b: 2,mov: 2,bne: 2,add: 2,push: 1,eors: 1,asrs: 1,lsrs: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(2)",3,69,4.348,"cmp: 12,ldr: 9,bne: 6,beq: 4,bl: 4,ldm.w: 3,stm.w: 3,str: 2,eors: 2,b: 2,add: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(7)",4,56,7.143,"ldr: 14,cmp: 13,bne: 8,b: 7,str: 7,ldm.w: 5,stm.w: 5,bl: 5,add: 4,eors: 4,push: 3,asrs: 3,mov: 2,lsrs: 2,movs: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(5)",3,43,6.977,"bl: 10,cmp: 10,ldr: 7,bne: 6,str: 5,b: 5,beq: 4,movs: 3,add: 3,asrs: 2,lsrs: 2,push: 2,stm.w: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(8)",1,54,1.852,"cmp: 4,ldr: 4,bne: 2,stm.w: 2,lsrs: 1,b: 1,bl: 1,ldm.w: 1,pop: 1,push: 1,str: 1,asrs: 1,eors: 1,add: 1,mov: 1"
"Glitch(4),Glitch(6),Glitch(6),Glitch(3)",2,24,8.333,"cmp: 8,ldr: 7,bne: 4,stm.w: 3,bl: 3,ldm.w: 2,asrs: 2,eors: 2,beq: 2,str: 2,b: 2,add: 1"
"Glitch(4),Glitch(6),Glitch(7),Glitch(2)",1,93,1.075,"ldr: 4,bne: 2,cmp: 2,stm.w: 2,bl: 2,eors: 1,str: 1,ldm.w: 1,movs: 1,add: 1,beq: 1,b: 1"
"Glitch(4),Glitch(6),Glitch(7),Glitch(5)",4,39,10.256,"cmp: 16,ldr: 12,bl: 11,b: 8,bne: 8,str: 8,add: 5,beq: 4,eors: 4,asrs: 4,lsrs: 3,push: 2,movs: 2,stm.w: 1"
"Glitch(4),Glitch(6),Glitch(7),Glitch(6)",2,45,4.444,"ldr: 6,bl: 6,cmp: 6,bne: 4,str: 4,add: 4,b: 4,eors: 2,movs: 2,push: 2,lsrs: 2,asrs: 2,beq: 2"
"Glitch(4),Glitch(6),Glitch(8),Glitch(10)",4,72,5.556,"ldr: 22,cmp: 14,bl: 10,stm.w: 9,add: 8,bne: 8,str: 6,b: 6,eors: 4,ldm.w: 3,movs: 3,mov: 3,pop: 2,nop: 2,asrs: 2,add.w: 2,bx: 2,beq: 2,lsrs: 2,push: 2"
"Glitch(4),Glitch(6),Glitch(9),Glitch(1)",1,22,4.545,"bl: 4,ldr: 4,bne: 2,cmp: 2,add: 1,stm: 1,stm.w: 1,movs: 1,str: 1,mov: 1,ldm.w: 1,b: 1"
"Glitch(4),Glitch(7),Glitch(2),Glitch(7)",2,25,8.000,"cmp: 6,bl: 4,b: 4,bne: 4,str: 4,movs: 3,push: 2,lsrs: 2,add: 2,ldr: 2,stm.w: 2,ldm.w: 2,asrs: 2,mov: 1"
"Glitch(4),Glitch(7),Glitch(2),Glitch(10)",3,82,3.659,"ldr: 12,cmp: 11,stm.w: 6,bne: 6,ldm.w: 6,bl: 4,add: 4,asrs: 2,beq: 2,push: 2,lsrs: 2,mov: 2,str: 2,b: 2,add.w: 2,movs: 2,bx: 1,pop: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(4)",5,80,6.250,"cmp: 18,ldr: 11,bne: 10,bl: 9,b: 9,str: 9,stm.w: 5,beq: 5,asrs: 3,lsrs: 3,movs: 2,eors: 2,add: 2,ldm.w: 1,add.w: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(6)",4,36,11.111,"ldr: 17,cmp: 14,ldm.w: 8,stm.w: 8,bne: 8,bl: 6,beq: 4,add: 4,add.w: 2,push: 2,b: 2,str: 2,movs: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(8)",2,60,3.333,"ldr: 8,cmp: 5,bne: 4,add: 4,bl: 3,b: 3,str: 3,stm.w: 3,beq: 3,movs: 2,ldm.w: 1,lsrs: 1,pop: 1,mov: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(7),Glitch(7),Glitch(1)",1,96,1.042,"ldr: 4,cmp: 3,bl: 3,bne: 2,add: 1,movs: 1,str: 1,stm.w: 1,b: 1,eors: 1,ldm.w: 1"
"Glitch(4),Glitch(7),Glitch(7),Glitch(7)",4,45,8.889,"cmp: 17,ldr: 15,bl: 11,bne: 8,add: 8,str: 7,b: 7,beq: 5,eors: 4,add.w: 4,asrs: 3,lsrs: 3,stm.w: 3,movs: 2,push: 1,mov: 1,ldm.w: 1"
"Glitch(4),Glitch(7),Glitch(7),Glitch(8)",4,45,8.889,"ldr: 14,add: 10,cmp: 10,bl: 10,b: 8,str: 8,bne: 8,movs: 6,push: 4,stm.w: 4,asrs: 4,lsrs: 4,eors: 4,pop: 2,beq: 2,mov: 2,ldm.w: 2,add.w: 2"
"Glitch(4),Glitch(7),Glitch(7),Glitch(10)",1,43,2.326,"ldr: 6,add: 3,movs: 2,cmp: 2,bne: 2,stm.w: 2,b: 2,str: 2,asrs: 1,push: 1,add.w: 1,eors: 1,ldm.w: 1,lsrs: 1,mov: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(3)",4,62,6.452,"ldr: 16,cmp: 13,bl: 9,bne: 8,str: 6,b: 6,beq: 5,add.w: 5,add: 4,eors: 4,movs: 4,stm.w: 4,asrs: 2,ldm.w: 1,mov: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(9)",1,56,1.786,"ldr: 7,cmp: 4,bl: 3,add.w: 2,stm.w: 2,ldm.w: 2,bne: 2,add: 2,beq: 2,mov: 1,stm: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(5)",2,54,3.704,"ldr: 13,cmp: 6,stm.w: 4,bne: 4,ldm.w: 4,bl: 4,add: 3,stm: 2,b: 2,eors: 2,mov: 2,str: 2,asrs: 1,push: 1,movs: 1,lsrs: 1"
"Glitch(4),Glitch(8),Glitch(2),Glitch(8)",1,67,1.493,"ldr: 4,cmp: 3,ldm.w: 2,bne: 2,stm.w: 2,str: 1,add: 1,asrs: 1,lsrs: 1,bl: 1,b: 1,mov: 1,push: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(3),Glitch(3)",5,97,5.155,"cmp: 18,bl: 10,b: 10,str: 10,bne: 10,ldr: 8,stm.w: 5,ldm.w: 5,eors: 4,asrs: 4,beq: 3,add.w: 2,movs: 1"
"Glitch(4),Glitch(8),Glitch(3),Glitch(4)",1,23,4.348,"cmp: 3,b: 2,ldr: 2,bne: 2,str: 2,bl: 2,ldm.w: 1,eors: 1,add.w: 1,lsrs: 1,stm.w: 1,asrs: 1"
"Glitch(4),Glitch(8),Glitch(3),Glitch(9)",1,31,3.226,"cmp: 4,b: 2,ldr: 2,str: 2,bne: 2,bl: 2,pop: 1,eors: 1,stm.w: 1,lsrs: 1,mov: 1,bx: 1,add: 1,ldm.w: 1,push: 1,asrs: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(1)",1,27,3.704,"cmp: 3,bl: 3,ldr: 2,bne: 2,beq: 1,b: 1,ldm.w: 1,str: 1,movs: 1,stm.w: 1,eors: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(3)",10,63,15.873,"ldr: 34,cmp: 27,bne: 20,bl: 17,b: 16,str: 16,add.w: 11,movs: 11,eors: 10,stm.w: 8,ldm.w: 8,beq: 7,asrs: 5"
"Glitch(4),Glitch(8),Glitch(4),Glitch(7)",4,68,5.882,"ldr: 13,cmp: 11,b: 8,bne: 8,str: 8,bl: 8,add: 8,movs: 5,asrs: 4,lsrs: 4,add.w: 4,beq: 4,mov: 3,push: 3,stm.w: 1"
"Glitch(4),Glitch(8),Glitch(6),Glitch(3)",2,35,5.714,"ldr: 8,stm.w: 5,bne: 4,cmp: 4,bl: 4,b: 3,str: 3,ldm.w: 3,add.w: 3,eors: 2,movs: 2,asrs: 1"
"Glitch(4),Glitch(8),Glitch(6),Glitch(7)",5,44,11.364,"cmp: 21,ldr: 19,stm.w: 13,bne: 10,bl: 9,add: 8,beq: 6,ldm.w: 6,add.w: 5,eors: 5,asrs: 4,b: 4,str: 4,push: 4,lsrs: 3,mov: 2,movs: 2"
"Glitch(4),Glitch(8),Glitch(7),Glitch(1)",1,41,2.439,"ldr: 5,bl: 3,bne: 2,cmp: 2,str: 1,add.w: 1,movs: 1,eors: 1,add: 1,b: 1,stm.w: 1,ldm.w: 1"
"Glitch(4),Glitch(8),Glitch(9),Glitch(7)",3,83,3.614,"ldr: 14,b: 6,bl: 6,add: 6,bne: 6,str: 6,cmp: 6,movs: 5,stm.w: 5,mov: 4,ldm.w: 3,asrs: 3,add.w: 3,lsrs: 3,beq: 3,eors: 2,push: 2,stm: 1"
"Glitch(4),Glitch(8),Glitch(9),Glitch(8)",1,12,8.333,"ldr: 6,cmp: 4,ldm.w: 2,add: 2,mov: 2,bl: 2,stm.w: 2,bne: 2,pop: 1,lsrs: 1,b: 1,asrs: 1,stm: 1,str: 1,push: 1"
"Glitch(4),Glitch(8),Glitch(9),Glitch(9)",5,46,10.870,"ldr: 30,cmp: 15,add: 12,mov: 10,stm.w: 10,ldm.w: 10,bne: 10,bl: 8,push: 5,str: 5,stm: 5,b: 5,asrs: 5,add.w: 5,lsrs: 5,movs: 4,pop: 3,beq: 2,bx: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(2)",2,90,2.222,"ldr: 11,cmp: 8,stm.w: 5,bne: 4,ldm.w: 4,bl: 4,str: 2,beq: 2,mov: 2,add: 2,eors: 2,b: 2"
"Glitch(4),Glitch(8),Glitch(10),Glitch(6)",1,43,2.326,"ldr: 7,cmp: 4,add: 2,bl: 2,ldm.w: 2,stm.w: 2,bne: 2,eors: 1,asrs: 1,beq: 1,str: 1,mov: 1,b: 1,movs: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(10)",2,30,6.667,"ldr: 12,cmp: 8,add: 5,stm.w: 4,mov: 4,ldm.w: 4,bl: 4,bne: 4,asrs: 2,str: 2,push: 2,lsrs: 2,b: 2,beq: 2,eors: 2,pop: 2,nop: 1,movs: 1,bx: 1"
"Glitch(4),Glitch(9),Glitch(1),Glitch(4)",3,36,8.333,"ldr: 9,bne: 6,cmp: 6,b: 6,str: 6,stm.w: 3,lsrs: 3,asrs: 3,beq: 3,ldm.w: 3,bl: 3,movs: 3"
"Glitch(4),Glitch(9),Glitch(1),Glitch(7)",5,49,10.204,"ldr: 16,cmp: 11,bne: 10,b: 9,str: 9,movs: 8,bl: 8,ldm.w: 6,beq: 6,add: 5,asrs: 4,stm.w: 3,push: 3,add.w: 3,lsrs: 3,mov: 1"
"Glitch(4),Glitch(9),Glitch(1),Glitch(9)",2,25,8.000,"cmp: 7,ldr: 6,bl: 5,bne: 4,str: 3,ldm.w: 3,stm.w: 3,b: 3,add: 3,beq: 3,movs: 1,lsrs: 1,asrs: 1,mov: 1,add.w: 1,push: 1"
"Glitch(4),Glitch(9),Glitch(4),Glitch(2)",4,96,4.167,"ldr: 16,cmp: 14,ldm.w: 8,bne: 8,bl: 7,stm.w: 7,add.w: 4,str: 3,b: 3,eors: 2,add: 2,beq: 2"
"Glitch(4),Glitch(9),Glitch(4),Glitch(8)",1,69,1.449,"cmp: 3,ldr: 3,add: 2,bne: 2,b: 2,bl: 2,str: 2,beq: 1,movs: 1,asrs: 1,push: 1,mov: 1,stm.w: 1,lsrs: 1,add.w: 1,pop: 1"
"Glitch(4),Glitch(9),Glitch(5),Glitch(5)",2,79,2.532,"ldr: 7,bl: 7,cmp: 7,bne: 4,str: 3,stm.w: 3,b: 3,add: 2,add.w: 2,movs: 2,ldm.w: 2,beq: 1,asrs: 1,push: 1,lsrs: 1"
"Glitch(4),Glitch(9),Glitch(5),Glitch(6)",7,94,7.447,"ldr: 35,cmp: 21,bne: 14,b: 13,str: 13,movs: 12,stm.w: 11,bl: 9,ldm.w: 8,add: 7,add.w: 6,eors: 6,asrs: 5,beq: 3,lsrs: 3,push: 2"
"Glitch(4),Glitch(9),Glitch(5),Glitch(7)",3,27,11.111,"cmp: 13,ldr: 10,bl: 7,add: 6,bne: 6,b: 5,str: 5,stm.w: 4,ldm.w: 4,eors: 3,add.w: 3,push: 2,lsrs: 2,asrs: 2,beq: 1,movs: 1,mov: 1"
"Glitch(4),Glitch(9),Glitch(7),Glitch(7)",4,36,11.111,"ldr: 22,cmp: 16,bl: 9,stm.w: 9,ldm.w: 9,add: 8,bne: 5,beq: 5,eors: 4,add.w: 4,push: 3,asrs: 3,str: 3,b: 3,lsrs: 2,mov: 2,movs: 1"
"Glitch(4),Glitch(9),Glitch(8),Glitch(2)",4,63,6.349,"ldr: 20,bl: 12,bne: 8,b: 8,str: 8,cmp: 5,beq: 4,mov: 4,stm: 4,movs: 4,add: 4,ldm.w: 4,add.w: 4,stm.w: 3"
"Glitch(4),Glitch(9),Glitch(8),Glitch(5)",4,68,5.882,"ldr: 20,cmp: 12,stm.w: 8,bl: 8,bne: 8,str: 7,b: 7,ldm.w: 5,add.w: 4,push: 4,lsrs: 4,add: 4,asrs: 4,eors: 4,movs: 3,beq: 1,mov: 1"
"Glitch(4),Glitch(9),Glitch(8),Glitch(9)",1,21,4.762,"ldr: 6,bne: 2,bl: 2,str: 2,add: 2,mov: 2,b: 2,movs: 2,add.w: 1,stm: 1,cmp: 1,stm.w: 1,push: 1,pop: 1,lsrs: 1,asrs: 1,beq: 1,ldm.w: 1"
"Glitch(4),Glitch(9),Glitch(9),Glitch(4)",1,22,4.545,"ldr: 6,cmp: 4,bne: 2,bl: 2,stm.w: 2,beq: 1,add.w: 1,lsrs: 1,ldm.w: 1,mov: 1,add: 1,eors: 1,b: 1,asrs: 1,str: 1"
"Glitch(4),Glitch(9),Glitch(9),Glitch(5)",8,155,5.161,"ldr: 47,cmp: 33,stm.w: 21,bne: 16,ldm.w: 16,add: 11,bl: 10,beq: 9,mov: 8,add.w: 7,str: 7,b: 7,asrs: 5,eors: 5,movs: 4,lsrs: 4,stm: 3,push: 3"
"Glitch(4),Glitch(9),Glitch(9),Glitch(8)",3,75,4.000,"ldr: 19,cmp: 12,add: 7,bne: 6,bl: 6,ldm.w: 6,stm.w: 5,mov: 4,lsrs: 3,beq: 3,b: 3,str: 3,push: 3,asrs: 3,movs: 2,eors: 2,stm: 1,pop: 1,add.w: 1"
"Glitch(4),Glitch(9),Glitch(10),Glitch(6)",1,92,1.087,"ldr: 7,cmp: 3,str: 2,bne: 2,add: 2,movs: 2,b: 2,stm.w: 2,bl: 2,mov: 1,beq: 1,push: 1,ldm.w: 1,eors: 1"
"Glitch(4),Glitch(9),Glitch(10),Glitch(9)",4,48,8.333,"ldr: 23,cmp: 14,bl: 10,add: 8,bne: 8,stm.w: 7,mov: 6,str: 6,push: 6,b: 6,movs: 5,add.w: 4,asrs: 4,beq: 4,eors: 4,lsrs: 4,stm: 3,ldm.w: 3,pop: 2,bx: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(6)",1,26,3.846,"ldr: 4,cmp: 3,bne: 2,str: 2,add: 2,b: 2,bl: 2,movs: 1,stm.w: 1,ldm.w: 1,asrs: 1,add.w: 1,beq: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(8)",2,28,7.143,"ldr: 8,cmp: 5,str: 4,bne: 4,b: 4,add: 4,movs: 3,asrs: 2,bl: 2,beq: 2,add.w: 2,lsrs: 2,ldm.w: 2,stm.w: 2,push: 2,mov: 1,pop: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(9)",2,94,2.128,"cmp: 7,ldr: 7,b: 4,str: 4,bl: 4,bne: 4,push: 3,add: 3,beq: 2,ldm.w: 2,lsrs: 2,add.w: 2,stm.w: 2,asrs: 2,movs: 1,pop: 1,bx: 1,mov: 1"
"Glitch(4),Glitch(10),Glitch(4),Glitch(1)",1,98,1.020,"ldr: 4,cmp: 3,bne: 2,bl: 2,str: 1,movs: 1,beq: 1,ldm.w: 1,add: 1,b: 1,stm.w: 1,add.w: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(4)",3,101,2.970,"ldr: 15,cmp: 12,ldm.w: 6,stm.w: 6,bne: 6,bl: 3,str: 3,eors: 3,b: 3,add.w: 3,beq: 3,movs: 2,asrs: 2,lsrs: 1,add: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(5)",1,73,1.370,"cmp: 4,ldr: 3,bne: 2,b: 2,str: 2,bl: 2,beq: 1,lsrs: 1,ldm.w: 1,push: 1,eors: 1,stm.w: 1,add.w: 1,add: 1,asrs: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(8)",3,114,2.632,"ldr: 11,cmp: 10,bl: 8,bne: 6,b: 6,add: 6,str: 6,stm.w: 3,lsrs: 3,beq: 3,add.w: 3,movs: 3,asrs: 3,push: 3,ldm.w: 3,mov: 2,pop: 1,eors: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(9)",4,96,4.167,"ldr: 13,cmp: 12,bl: 12,add: 8,bne: 8,b: 8,str: 8,push: 5,movs: 5,beq: 4,add.w: 4,stm.w: 4,ldm.w: 4,lsrs: 4,asrs: 4,mov: 3,pop: 3,bx: 3"
"Glitch(4),Glitch(10),Glitch(6),Glitch(2)",3,43,6.977,"ldr: 12,cmp: 10,bl: 7,stm.w: 6,bne: 6,ldm.w: 5,beq: 4,add.w: 4,b: 3,str: 3,eors: 2,movs: 2,mov: 1,add: 1"
"Glitch(4),Glitch(10),Glitch(6),Glitch(4)",1,82,1.220,"ldr: 5,cmp: 3,b: 2,str: 2,bne: 2,movs: 1,bl: 1,beq: 1,eors: 1,add.w: 1,asrs: 1,ldm.w: 1,lsrs: 1,add: 1,stm.w: 1"
"Glitch(4),Glitch(10),Glitch(6),Glitch(6)",7,73,9.589,"ldr: 33,cmp: 29,stm.w: 17,ldm.w: 15,bne: 14,bl: 13,add: 10,beq: 8,add.w: 7,eors: 7,str: 6,b: 6,asrs: 5,movs: 4,lsrs: 4,push: 4"
"Glitch(4),Glitch(10),Glitch(7),Glitch(10)",3,73,4.110,"ldr: 16,cmp: 12,add: 8,stm.w: 7,ldm.w: 6,bne: 6,bl: 5,asrs: 3,lsrs: 3,push: 3,beq: 3,b: 3,add.w: 3,str: 3,eors: 3,mov: 3,movs: 2,pop: 2,nop: 1,bx: 1"
"Glitch(4),Glitch(10),Glitch(8),Glitch(5)",2,26,7.692,"ldr: 13,bl: 5,cmp: 5,bne: 4,beq: 3,b: 3,str: 3,stm.w: 3,ldm.w: 2,add.w: 2,movs: 2,stm: 2,mov: 2,add: 2,asrs: 1,lsrs: 1,push: 1"
"Glitch(4),Glitch(10),Glitch(8),Glitch(8)",3,36,8.333,"ldr: 19,cmp: 9,add: 7,stm.w: 6,ldm.w: 6,bne: 6,bl: 6,mov: 4,str: 3,movs: 3,add.w: 3,beq: 3,lsrs: 3,b: 3,asrs: 3,push: 3,stm: 3"
"Glitch(4),Glitch(10),Glitch(9),Glitch(5)",2,57,3.509,"ldr: 10,cmp: 6,bl: 6,bne: 4,b: 4,str: 4,movs: 3,lsrs: 2,stm.w: 2,ldm.w: 2,asrs: 2,add.w: 2,beq: 2,mov: 2,add: 2,eors: 2,push: 1"
"Glitch(4),Glitch(10),Glitch(9),Glitch(8)",3,26,11.538,"ldr: 18,cmp: 13,bl: 10,add: 6,bne: 6,str: 5,b: 5,ldm.w: 4,stm.w: 4,beq: 4,mov: 4,add.w: 3,asrs: 2,stm: 2,lsrs: 2,push: 2,pop: 1,movs: 1,eors: 1"
"Glitch(5),Glitch(1),Glitch(6),Glitch(8)",1,28,3.571,"add: 3,b: 2,str: 2,ldr: 2,bne: 2,cmp: 2,beq: 1,eors: 1,asrs: 1,lsrs: 1,movs: 1,push: 1,bl: 1"
"Glitch(5),Glitch(1),Glitch(7),Glitch(2)",3,65,4.615,"cmp: 6,bne: 6,ldr: 6,bl: 6,b: 5,str: 5,beq: 3,add: 3,eors: 3,ldm.w: 1,add.w: 1"
"Glitch(5),Glitch(1),Glitch(10),Glitch(4)",1,57,1.754,"ldr: 4,bl: 2,b: 2,bne: 2,str: 2,movs: 2,cmp: 2,mov: 1,asrs: 1,eors: 1,add: 1"
"Glitch(5),Glitch(2),Glitch(1),Glitch(8)",2,16,12.500,"b: 4,str: 4,bne: 4,pop: 2,add: 2,asrs: 2,cmp: 2,movs: 2,bl: 2,ldr: 2,mov: 2,push: 2,lsrs: 2"
"Glitch(5),Glitch(2),Glitch(3),Glitch(6)",4,91,4.396,"ldr: 9,b: 8,bne: 8,str: 8,cmp: 8,movs: 6,asrs: 4,bl: 4,push: 3,lsrs: 3,add: 3"
"Glitch(5),Glitch(2),Glitch(5),Glitch(4)",1,13,7.692,"cmp: 3,bne: 2,str: 2,b: 2,bl: 1,beq: 1,eors: 1,ldr: 1,add: 1,lsrs: 1,asrs: 1"
"Glitch(5),Glitch(2),Glitch(8),Glitch(7)",4,38,10.526,"ldr: 14,bl: 12,b: 8,str: 8,bne: 8,add: 8,mov: 6,movs: 6,cmp: 4,asrs: 4,stm: 4,lsrs: 3,push: 3"
"Glitch(5),Glitch(2),Glitch(8),Glitch(10)",4,55,7.273,"ldr: 14,add: 11,movs: 8,cmp: 8,str: 8,bl: 8,bne: 8,b: 8,mov: 7,push: 5,eors: 4,asrs: 4,lsrs: 4,pop: 2,bx: 1"
"Glitch(5),Glitch(2),Glitch(9),Glitch(7)",2,75,2.667,"bl: 7,ldr: 6,cmp: 5,add: 4,bne: 4,b: 3,str: 3,stm.w: 3,beq: 3,eors: 2,mov: 2,ldm.w: 1,asrs: 1,push: 1,movs: 1"
"Glitch(5),Glitch(2),Glitch(9),Glitch(10)",2,17,11.765,"ldr: 11,bl: 5,add: 5,cmp: 5,bne: 4,movs: 3,str: 3,mov: 3,b: 3,eors: 2,beq: 1,pop: 1,stm.w: 1,asrs: 1,ldm.w: 1,push: 1,add.w: 1,lsrs: 1"
"Glitch(5),Glitch(3),Glitch(2),Glitch(4)",3,26,11.538,"cmp: 7,ldr: 7,bne: 6,b: 5,str: 5,bl: 4,movs: 3,lsrs: 2,asrs: 2,beq: 1"
"Glitch(5),Glitch(3),Glitch(2),Glitch(5)",1,22,4.545,"movs: 2,bne: 2,b: 2,str: 2,bl: 2,ldr: 2,add: 1,cmp: 1,asrs: 1"
"Glitch(5),Glitch(3),Glitch(3),Glitch(8)",4,27,14.815,"cmp: 10,str: 8,b: 8,bne: 8,ldr: 7,add: 6,bl: 6,movs: 5,asrs: 4,push: 4,lsrs: 4,pop: 3,mov: 3"
"Glitch(5),Glitch(3),Glitch(4),Glitch(4)",1,63,1.587,"bl: 4,cmp: 3,bne: 2,ldr: 2,beq: 2,str: 1,add: 1,b: 1"
"Glitch(5),Glitch(3),Glitch(4),Glitch(9)",1,39,2.564,"ldr: 4,add: 3,bne: 2,str: 2,b: 2,movs: 2,cmp: 2,push: 1,lsrs: 1,asrs: 1,bl: 1"
"Glitch(5),Glitch(3),Glitch(5),Glitch(2)",2,104,1.923,"cmp: 6,bl: 4,bne: 4,b: 3,str: 3,ldr: 2,eors: 2,add: 2,movs: 2,add.w: 1,ldm.w: 1"
"Glitch(5),Glitch(3),Glitch(6),Glitch(2)",3,66,4.545,"cmp: 9,bl: 8,bne: 6,ldr: 5,str: 4,beq: 4,b: 4,eors: 3,add: 3,add.w: 1,ldm.w: 1"
"Glitch(5),Glitch(3),Glitch(6),Glitch(7)",2,19,10.526,"ldr: 7,add: 4,bne: 4,bl: 4,str: 4,b: 4,cmp: 4,movs: 3,push: 2,asrs: 2,eors: 2,lsrs: 1,mov: 1"
"Glitch(5),Glitch(3),Glitch(6),Glitch(8)",4,106,3.774,"ldr: 13,bne: 8,b: 8,str: 8,cmp: 8,bl: 8,add: 6,movs: 5,push: 4,lsrs: 4,asrs: 4,eors: 4,mov: 3,pop: 3,stm.w: 2"
"Glitch(5),Glitch(3),Glitch(8),Glitch(3)",1,48,2.083,"ldr: 4,bl: 3,cmp: 3,bne: 2,b: 1,str: 1,stm.w: 1,eors: 1,add: 1,beq: 1,movs: 1"
"Glitch(5),Glitch(3),Glitch(8),Glitch(4)",3,46,6.522,"ldr: 12,b: 6,bl: 6,str: 6,cmp: 6,bne: 6,movs: 4,asrs: 3,add: 3,mov: 3,eors: 3,lsrs: 2"
"Glitch(5),Glitch(3),Glitch(10),Glitch(9)",3,35,8.571,"ldr: 16,cmp: 9,add: 7,bne: 6,b: 6,str: 6,bl: 6,mov: 5,movs: 5,push: 4,asrs: 3,eors: 3,lsrs: 3,bx: 1,pop: 1"
"Glitch(5),Glitch(3),Glitch(10),Glitch(10)",2,63,3.175,"ldr: 9,cmp: 7,bl: 7,bne: 4,add: 4,b: 3,str: 3,beq: 3,stm.w: 3,mov: 3,eors: 2,lsrs: 1,push: 1,asrs: 1,add.w: 1,pop: 1,ldm.w: 1,bx: 1,nop: 1"
"Glitch(5),Glitch(4),Glitch(1),Glitch(2)",1,17,5.882,"cmp: 3,b: 2,bl: 2,bne: 2,str: 2,beq: 1"
"Glitch(5),Glitch(4),Glitch(2),Glitch(8)",2,71,2.817,"cmp: 6,b: 4,str: 4,bne: 4,bl: 4,ldr: 3,push: 2,beq: 2,add: 2,asrs: 2,lsrs: 2,movs: 1,mov: 1,pop: 1"
"Glitch(5),Glitch(4),Glitch(3),Glitch(1)",1,60,1.667,"bl: 3,cmp: 3,bne: 2,beq: 1,add: 1,str: 1,ldr: 1,b: 1"
"Glitch(5),Glitch(4),Glitch(3),Glitch(9)",4,61,6.557,"ldr: 10,cmp: 9,bne: 8,b: 7,str: 7,movs: 6,add: 5,bl: 5,stm.w: 5,eors: 4,lsrs: 3,asrs: 3,push: 3,mov: 3,pop: 2,add.w: 1,ldm.w: 1,beq: 1,bx: 1"
"Glitch(5),Glitch(4),Glitch(4),Glitch(1)",1,155,0.645,"cmp: 4,bl: 3,bne: 2,str: 1,movs: 1,ldr: 1,eors: 1,b: 1"
