Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(2),Glitch(6),Glitch(3),Glitch(3)",4,45,8.889,"bne: 8,b: 8,str: 8,ldr: 7,cmp: 7,ldm.w: 4,asrs: 4,stm.w: 4,eors: 3,bl: 2,add: 1"
"Glitch(2),Glitch(6),Glitch(4),Glitch(4)",5,60,8.333,"ldr: 20,cmp: 15,bne: 10,eors: 5,str: 5,b: 5,lsrs: 5,ldm.w: 5,stm.w: 5,asrs: 5"
"Glitch(2),Glitch(6),Glitch(7),Glitch(2)",2,79,2.532,"ldr: 10,cmp: 6,bne: 4,bl: 3,eors: 2,stm.w: 2,ldm.w: 2,add: 2,beq: 1,str: 1,b: 1"
"Glitch(2),Glitch(6),Glitch(8),Glitch(10)",1,108,0.926,"cmp: 3,ldr: 3,add: 2,str: 2,bl: 2,b: 2,mov: 2,bne: 2,beq: 1,pop: 1,bx: 1,nop: 1,lsrs: 1,asrs: 1,push: 1,eors: 1"
"Glitch(2),Glitch(6),Glitch(9),Glitch(5)",3,90,3.333,"ldr: 12,str: 6,bl: 6,cmp: 6,bne: 6,b: 6,add: 4,stm.w: 3,ldm.w: 3,stm: 3,mov: 3,asrs: 3,lsrs: 2,movs: 2,push: 1"
"Glitch(2),Glitch(7),Glitch(1),Glitch(10)",1,62,1.613,"b: 2,cmp: 2,str: 2,bne: 2,bl: 1,add.w: 1,ldr: 1,beq: 1,lsrs: 1,mov: 1,pop: 1,bx: 1,asrs: 1,add: 1,push: 1,nop: 1"
"Glitch(2),Glitch(7),Glitch(2),Glitch(5)",1,52,1.923,"b: 2,cmp: 2,bne: 2,str: 2,ldr: 2,push: 1,beq: 1,bl: 1,lsrs: 1,asrs: 1,stm.w: 1"
"Glitch(2),Glitch(7),Glitch(5),Glitch(2)",1,59,1.695,"cmp: 3,ldr: 3,str: 2,bne: 2,b: 2,bl: 1,stm.w: 1,ldm.w: 1,eors: 1"
"Glitch(2),Glitch(7),Glitch(5),Glitch(6)",6,89,6.742,"cmp: 19,ldr: 17,bne: 12,str: 11,b: 11,add: 7,stm.w: 7,beq: 7,bl: 7,eors: 6,asrs: 5,lsrs: 4,push: 3,movs: 3,ldm.w: 1"
"Glitch(2),Glitch(7),Glitch(5),Glitch(10)",2,39,5.128,"cmp: 8,ldr: 6,add: 4,bne: 4,bl: 4,b: 2,beq: 2,add.w: 2,push: 2,asrs: 2,bx: 2,mov: 2,pop: 2,str: 2,nop: 2,lsrs: 2"
"Glitch(2),Glitch(7),Glitch(6),Glitch(2)",3,125,2.400,"ldr: 11,cmp: 9,bne: 6,bl: 4,str: 4,b: 4,stm.w: 3,eors: 3,beq: 3,add.w: 2,ldm.w: 1,add: 1"
"Glitch(2),Glitch(7),Glitch(6),Glitch(10)",5,49,10.204,"ldr: 22,cmp: 20,add: 12,bne: 10,push: 6,eors: 5,stm.w: 5,asrs: 5,ldm.w: 5,b: 5,str: 5,bl: 5,lsrs: 5,mov: 4,bx: 3,pop: 3,nop: 3,movs: 2"
"Glitch(2),Glitch(7),Glitch(9),Glitch(7)",3,76,3.947,"ldr: 13,cmp: 9,add: 6,str: 6,b: 6,bl: 6,bne: 6,mov: 5,asrs: 3,eors: 3,push: 3,add.w: 3,beq: 3,lsrs: 2,movs: 1"
"Glitch(2),Glitch(7),Glitch(9),Glitch(9)",4,28,14.286,"ldr: 20,cmp: 17,bl: 9,bne: 8,add: 8,stm.w: 7,mov: 6,push: 4,ldm.w: 4,eors: 3,lsrs: 3,asrs: 3,b: 3,movs: 3,str: 3,beq: 2,pop: 2,add.w: 2,stm: 1"
"Glitch(2),Glitch(8),Glitch(5),Glitch(8)",6,57,10.526,"ldr: 21,b: 12,cmp: 12,bne: 12,str: 12,stm.w: 10,add: 7,add.w: 6,asrs: 6,eors: 6,lsrs: 6,ldm.w: 6,push: 6,beq: 6,mov: 4,movs: 4,pop: 2"
"Glitch(2),Glitch(8),Glitch(6),Glitch(5)",1,112,0.893,"ldr: 4,cmp: 3,str: 2,bne: 2,b: 2,stm.w: 1,lsrs: 1,bl: 1,push: 1,eors: 1,add.w: 1,asrs: 1,beq: 1"
"Glitch(2),Glitch(8),Glitch(6),Glitch(9)",2,31,6.452,"cmp: 6,add: 6,ldr: 5,bne: 4,str: 4,bl: 4,b: 4,eors: 2,push: 2,lsrs: 2,asrs: 2,stm.w: 2,beq: 2,ldm.w: 2,movs: 2,mov: 1"
"Glitch(2),Glitch(8),Glitch(7),Glitch(3)",1,37,2.703,"ldr: 4,bne: 2,str: 2,cmp: 2,b: 2,beq: 1,eors: 1,bl: 1,ldm.w: 1,add.w: 1,stm.w: 1,add: 1,asrs: 1"
"Glitch(2),Glitch(8),Glitch(8),Glitch(4)",3,91,3.297,"ldr: 14,cmp: 11,bl: 6,bne: 6,stm.w: 5,add: 3,str: 3,b: 3,ldm.w: 3,asrs: 3,movs: 2,beq: 2,eors: 2,mov: 1,stm: 1,lsrs: 1"
"Glitch(2),Glitch(8),Glitch(9),Glitch(9)",1,115,0.870,"ldr: 5,cmp: 4,stm.w: 2,mov: 2,bne: 2,bl: 2,add: 2,eors: 1,bx: 1,pop: 1,asrs: 1,str: 1,lsrs: 1,ldm.w: 1,push: 1,b: 1"
"Glitch(2),Glitch(8),Glitch(10),Glitch(5)",1,110,0.909,"ldr: 5,cmp: 3,str: 2,b: 2,bne: 2,bl: 2,ldm.w: 1,stm.w: 1,lsrs: 1,eors: 1,asrs: 1,mov: 1,add: 1,beq: 1,push: 1"
"Glitch(2),Glitch(9),Glitch(1),Glitch(7)",3,80,3.750,"b: 6,bne: 6,ldr: 6,str: 6,cmp: 6,push: 3,lsrs: 3,ldm.w: 3,asrs: 3,bl: 3,stm.w: 3,add.w: 3,add: 3,movs: 2,mov: 1"
"Glitch(2),Glitch(9),Glitch(3),Glitch(7)",1,48,2.083,"cmp: 5,ldr: 4,ldm.w: 2,bne: 2,stm.w: 2,beq: 2,bl: 2,add: 1,eors: 1"
"Glitch(2),Glitch(9),Glitch(5),Glitch(3)",4,99,4.040,"ldr: 17,cmp: 13,bne: 8,stm.w: 5,bl: 5,str: 5,b: 5,add.w: 4,eors: 4,ldm.w: 4,beq: 3,asrs: 3"
"Glitch(2),Glitch(9),Glitch(5),Glitch(5)",4,44,9.091,"ldr: 13,cmp: 13,bne: 8,b: 7,stm.w: 7,str: 7,bl: 5,ldm.w: 4,eors: 4,push: 3,beq: 3,asrs: 3,lsrs: 3,add.w: 2,add: 2"
"Glitch(2),Glitch(9),Glitch(6),Glitch(6)",1,74,1.351,"ldr: 3,cmp: 3,bne: 2,str: 2,bl: 2,b: 2,eors: 1,lsrs: 1,movs: 1,add.w: 1,push: 1,stm.w: 1,asrs: 1,ldm.w: 1,add: 1"
"Glitch(2),Glitch(9),Glitch(7),Glitch(10)",1,114,0.877,"ldr: 6,cmp: 4,add: 3,stm.w: 2,bne: 2,asrs: 1,add.w: 1,ldm.w: 1,lsrs: 1,b: 1,mov: 1,str: 1,eors: 1,push: 1,movs: 1,beq: 1"
"Glitch(2),Glitch(9),Glitch(9),Glitch(1)",1,58,1.724,"ldr: 5,cmp: 4,stm.w: 2,bl: 2,bne: 2,ldm.w: 1,add.w: 1,eors: 1,beq: 1,mov: 1,add: 1"
"Glitch(2),Glitch(9),Glitch(10),Glitch(10)",6,43,13.953,"ldr: 36,cmp: 24,add: 15,bl: 12,bne: 12,mov: 11,push: 7,eors: 6,str: 6,b: 6,stm.w: 6,lsrs: 6,ldm.w: 6,asrs: 6,beq: 6,add.w: 5,pop: 4,bx: 3,stm: 3,nop: 3,movs: 3"
"Glitch(2),Glitch(10),Glitch(2),Glitch(5)",2,107,1.869,"cmp: 9,ldr: 8,bne: 4,beq: 3,bl: 3,stm.w: 3,add.w: 2,ldm.w: 2,b: 1,movs: 1,str: 1,add: 1"
"Glitch(2),Glitch(10),Glitch(2),Glitch(8)",1,76,1.316,"cmp: 4,ldr: 3,bne: 2,push: 1,ldm.w: 1,beq: 1,str: 1,bl: 1,add.w: 1,asrs: 1,add: 1,pop: 1,b: 1,lsrs: 1,stm.w: 1,mov: 1"
"Glitch(2),Glitch(10),Glitch(4),Glitch(4)",4,19,21.053,"ldr: 16,cmp: 16,bne: 8,stm.w: 4,str: 4,add.w: 4,b: 4,ldm.w: 4,beq: 4,bl: 4,add: 3,asrs: 3,eors: 2,lsrs: 2,movs: 2"
"Glitch(2),Glitch(10),Glitch(4),Glitch(6)",1,71,1.408,"ldr: 4,cmp: 3,add: 2,bl: 2,bne: 2,beq: 1,ldm.w: 1,b: 1,add.w: 1,asrs: 1,lsrs: 1,str: 1,stm.w: 1,push: 1"
"Glitch(2),Glitch(10),Glitch(5),Glitch(3)",2,90,2.222,"cmp: 7,ldr: 6,bne: 4,stm.w: 4,beq: 3,b: 3,bl: 3,str: 3,eors: 2,add.w: 2,ldm.w: 2,asrs: 1"
"Glitch(2),Glitch(10),Glitch(5),Glitch(9)",3,58,5.172,"ldr: 13,cmp: 10,bl: 6,bne: 6,add: 5,str: 5,b: 5,beq: 4,ldm.w: 4,stm.w: 4,add.w: 4,push: 3,lsrs: 2,asrs: 2,eors: 1,mov: 1,pop: 1,bx: 1,movs: 1"
"Glitch(2),Glitch(10),Glitch(8),Glitch(10)",10,138,7.246,"ldr: 57,cmp: 36,add: 24,bl: 20,bne: 20,mov: 19,push: 11,beq: 10,stm.w: 10,ldm.w: 10,b: 10,add.w: 10,str: 10,asrs: 10,lsrs: 10,pop: 7,movs: 6,eors: 6,bx: 6,stm: 4,nop: 4"
"Glitch(2),Glitch(10),Glitch(9),Glitch(9)",2,82,2.439,"ldr: 12,cmp: 8,add: 4,bl: 4,mov: 4,bne: 4,ldm.w: 2,stm: 2,beq: 2,b: 2,pop: 2,lsrs: 2,add.w: 2,stm.w: 2,push: 2,str: 2,asrs: 2,bx: 1,movs: 1"
"Glitch(3),Glitch(1),Glitch(4),Glitch(4)",2,5,40.000,"b: 4,bne: 4,str: 4,add: 2,ldr: 2,cmp: 2,bl: 2,lsrs: 2,asrs: 2"
"Glitch(3),Glitch(1),Glitch(5),Glitch(2)",2,23,8.696,"bne: 4,b: 3,bl: 3,str: 3,eors: 2,add: 2,ldr: 2,cmp: 2,beq: 1"
"Glitch(3),Glitch(1),Glitch(5),Glitch(5)",4,52,7.692,"ldr: 9,cmp: 8,bne: 8,stm.w: 7,eors: 4,str: 4,b: 4,asrs: 3,add: 3,push: 2,movs: 2,lsrs: 2"
"Glitch(3),Glitch(1),Glitch(6),Glitch(9)",4,45,8.889,"bne: 8,add: 8,ldr: 7,str: 7,b: 7,cmp: 5,movs: 4,bl: 4,eors: 4,lsrs: 3,asrs: 3,pop: 3,push: 3,bx: 3,mov: 3,beq: 1,ldm.w: 1,add.w: 1,stm.w: 1"
"Glitch(3),Glitch(1),Glitch(8),Glitch(9)",4,48,8.333,"ldr: 17,add: 9,cmp: 8,bne: 8,stm.w: 5,mov: 5,bl: 5,push: 4,asrs: 3,lsrs: 3,b: 3,eors: 3,str: 3,movs: 2,bx: 1,add.w: 1,ldm.w: 1,beq: 1,stm: 1,pop: 1"
"Glitch(3),Glitch(1),Glitch(9),Glitch(6)",3,36,8.333,"ldr: 13,cmp: 6,add: 6,bne: 6,b: 3,push: 3,stm.w: 3,mov: 3,stm: 3,str: 3,bl: 3,lsrs: 2,asrs: 2,movs: 1"
"Glitch(3),Glitch(2),Glitch(2),Glitch(5)",2,32,6.250,"b: 4,str: 4,bne: 4,movs: 3,cmp: 2,asrs: 2,bl: 2,lsrs: 1,push: 1,add: 1"
"Glitch(3),Glitch(2),Glitch(2),Glitch(7)",4,100,4.000,"cmp: 8,bne: 8,ldr: 5,b: 4,bl: 4,push: 4,asrs: 4,add: 4,str: 4,stm.w: 4,lsrs: 3,mov: 2,movs: 2"
"Glitch(3),Glitch(2),Glitch(4),Glitch(5)",2,48,4.167,"b: 4,bne: 4,str: 4,bl: 3,cmp: 3,lsrs: 2,ldr: 2,push: 2,asrs: 2,add: 2"
"Glitch(3),Glitch(2),Glitch(6),Glitch(4)",2,94,2.128,"ldr: 5,bl: 5,bne: 4,b: 3,str: 3,cmp: 3,stm.w: 2,eors: 2,lsrs: 1,asrs: 1,beq: 1"
"Glitch(3),Glitch(2),Glitch(9),Glitch(8)",1,20,5.000,"ldr: 4,b: 2,cmp: 2,add: 2,str: 2,bne: 2,bl: 2,mov: 1,stm: 1,asrs: 1,movs: 1,lsrs: 1,push: 1"
"Glitch(3),Glitch(3),Glitch(2),Glitch(9)",5,90,5.556,"ldr: 12,bne: 10,str: 9,b: 9,movs: 7,add: 6,cmp: 6,lsrs: 4,mov: 4,asrs: 4,push: 4,pop: 3,bx: 2,add.w: 1,bl: 1,stm.w: 1,beq: 1,ldm.w: 1"
"Glitch(3),Glitch(3),Glitch(3),Glitch(6)",2,24,8.333,"cmp: 6,bne: 4,ldr: 3,b: 2,stm.w: 2,bl: 2,movs: 2,add: 2,str: 2,eors: 2,asrs: 2,lsrs: 1"
"Glitch(3),Glitch(3),Glitch(4),Glitch(9)",7,33,21.212,"ldr: 23,cmp: 18,add: 14,bne: 14,push: 8,lsrs: 7,str: 7,stm.w: 7,b: 7,asrs: 7,pop: 5,bx: 5,mov: 5,bl: 3,movs: 2,eors: 1"
"Glitch(3),Glitch(3),Glitch(5),Glitch(3)",2,60,3.333,"cmp: 6,ldr: 4,bne: 4,bl: 4,stm.w: 2,add: 2,asrs: 2,b: 2,str: 2"
"Glitch(3),Glitch(3),Glitch(6),Glitch(7)",1,65,1.538,"ldr: 3,add: 2,b: 2,cmp: 2,bne: 2,str: 2,asrs: 1,mov: 1,eors: 1,lsrs: 1,movs: 1,push: 1"
"Glitch(3),Glitch(3),Glitch(6),Glitch(8)",1,40,2.500,"cmp: 3,add: 3,ldr: 2,bne: 2,bl: 2,stm.w: 1,str: 1,movs: 1,lsrs: 1,asrs: 1,b: 1,eors: 1,push: 1"
"Glitch(3),Glitch(3),Glitch(9),Glitch(10)",2,84,2.381,"ldr: 5,add: 5,b: 4,str: 4,bne: 4,cmp: 4,bl: 4,mov: 4,movs: 3,pop: 2,lsrs: 2,asrs: 2,eors: 2,push: 2,stm.w: 1,nop: 1,bx: 1"
"Glitch(3),Glitch(3),Glitch(10),Glitch(6)",2,52,3.846,"ldr: 8,bl: 6,cmp: 4,str: 4,bne: 4,b: 4,add: 3,mov: 2,push: 2,asrs: 2,eors: 2,lsrs: 2,movs: 1"
"Glitch(3),Glitch(3),Glitch(10),Glitch(8)",3,107,2.804,"ldr: 13,bl: 9,cmp: 7,add: 7,bne: 6,str: 5,b: 5,mov: 4,stm.w: 3,eors: 3,push: 2,asrs: 2,lsrs: 2,pop: 1,movs: 1,ldm.w: 1,beq: 1"
"Glitch(3),Glitch(3),Glitch(10),Glitch(9)",6,74,8.108,"ldr: 25,cmp: 18,add: 14,bl: 12,bne: 12,mov: 11,stm.w: 9,lsrs: 6,eors: 6,push: 6,str: 6,asrs: 6,b: 6,pop: 4,movs: 3,stm: 3,bx: 3"
"Glitch(3),Glitch(4),Glitch(3),Glitch(10)",1,76,1.316,"ldr: 4,cmp: 3,stm.w: 2,add: 2,bne: 2,b: 1,mov: 1,movs: 1,lsrs: 1,str: 1,asrs: 1,push: 1"
"Glitch(3),Glitch(4),Glitch(4),Glitch(5)",2,47,4.255,"ldr: 7,stm.w: 5,cmp: 5,bne: 4,bl: 3,add: 2,beq: 1,push: 1,b: 1,asrs: 1,lsrs: 1,str: 1"
"Glitch(3),Glitch(4),Glitch(5),Glitch(4)",1,54,1.852,"cmp: 3,b: 2,ldr: 2,bne: 2,str: 2,movs: 2,bl: 1,add: 1,eors: 1"
"Glitch(3),Glitch(4),Glitch(5),Glitch(8)",5,63,7.937,"ldr: 15,cmp: 12,add: 11,bne: 10,str: 8,b: 8,bl: 7,stm.w: 6,eors: 4,push: 4,lsrs: 4,movs: 4,asrs: 4,beq: 2,ldm.w: 1"
"Glitch(3),Glitch(4),Glitch(6),Glitch(4)",1,93,1.075,"ldr: 2,str: 2,bl: 2,cmp: 2,b: 2,bne: 2,movs: 1,eors: 1,add: 1,beq: 1,stm.w: 1"
"Glitch(3),Glitch(4),Glitch(6),Glitch(5)",2,54,3.704,"ldr: 5,bne: 4,cmp: 4,str: 4,b: 4,lsrs: 2,bl: 2,stm.w: 2,eors: 2,movs: 2,asrs: 2,push: 1,add: 1,beq: 1"
"Glitch(3),Glitch(4),Glitch(6),Glitch(7)",3,47,6.383,"cmp: 9,ldr: 7,str: 6,bne: 6,b: 6,movs: 5,add: 4,bl: 3,eors: 3,asrs: 3,push: 3,stm.w: 2,lsrs: 2,mov: 1"
"Glitch(3),Glitch(4),Glitch(7),Glitch(6)",3,100,3.000,"ldr: 9,cmp: 9,bl: 6,bne: 6,add: 5,b: 3,lsrs: 3,str: 3,asrs: 3,stm.w: 3,beq: 3,eors: 3,push: 3,movs: 1"
"Glitch(3),Glitch(4),Glitch(7),Glitch(8)",3,98,3.061,"ldr: 11,movs: 6,b: 6,cmp: 6,bne: 6,add: 6,bl: 6,str: 6,push: 3,eors: 3,lsrs: 3,asrs: 3,mov: 1"
"Glitch(3),Glitch(4),Glitch(8),Glitch(2)",1,21,4.762,"ldr: 4,str: 2,bne: 2,b: 2,add: 1,movs: 1,stm: 1,cmp: 1,bl: 1,stm.w: 1,mov: 1"
"Glitch(3),Glitch(4),Glitch(8),Glitch(7)",2,86,2.326,"cmp: 6,ldr: 6,bne: 4,bl: 4,add: 4,asrs: 2,stm.w: 2,push: 2,mov: 2,eors: 2,lsrs: 2,beq: 2,movs: 2,b: 2,str: 2"
"Glitch(3),Glitch(4),Glitch(9),Glitch(3)",1,38,2.632,"cmp: 4,ldr: 3,bl: 3,bne: 2,stm.w: 2,beq: 2,eors: 1,add: 1,mov: 1"
"Glitch(3),Glitch(4),Glitch(9),Glitch(10)",3,72,4.167,"ldr: 10,cmp: 8,bl: 8,add: 7,bne: 6,mov: 6,str: 5,b: 5,push: 3,lsrs: 3,pop: 3,asrs: 3,beq: 2,eors: 2,nop: 2,bx: 2,stm: 1,stm.w: 1,movs: 1"
"Glitch(3),Glitch(4),Glitch(10),Glitch(3)",4,65,6.154,"ldr: 19,bne: 8,str: 8,b: 8,cmp: 8,bl: 5,movs: 4,eors: 4,add: 4,mov: 4,asrs: 4,stm.w: 3,stm: 1"
"Glitch(3),Glitch(4),Glitch(10),Glitch(9)",5,110,4.545,"ldr: 21,bl: 15,add: 11,str: 10,cmp: 10,b: 10,bne: 10,mov: 9,push: 6,eors: 5,stm.w: 5,asrs: 5,lsrs: 5,pop: 3,movs: 3,bx: 2"
"Glitch(3),Glitch(5),Glitch(1),Glitch(4)",1,33,3.030,"b: 2,cmp: 2,bne: 2,str: 2,ldr: 1,movs: 1,bl: 1,lsrs: 1,asrs: 1"
"Glitch(3),Glitch(5),Glitch(1),Glitch(6)",4,38,10.526,"ldr: 10,stm.w: 8,cmp: 8,bne: 8,ldm.w: 4,add: 4,str: 4,b: 4,push: 3,asrs: 3,movs: 2,lsrs: 2"
"Glitch(3),Glitch(5),Glitch(1),Glitch(9)",4,112,3.571,"bl: 9,cmp: 9,ldr: 8,bne: 8,b: 7,str: 7,add: 5,push: 4,lsrs: 3,asrs: 3,movs: 2,mov: 1,bx: 1,beq: 1,add.w: 1,stm.w: 1,pop: 1,ldm.w: 1"
"Glitch(3),Glitch(5),Glitch(3),Glitch(3)",4,69,5.797,"cmp: 13,bne: 8,b: 6,str: 6,beq: 5,bl: 5,movs: 4,ldr: 3,asrs: 2,ldm.w: 1,eors: 1,stm.w: 1,add.w: 1"
"Glitch(3),Glitch(5),Glitch(3),Glitch(4)",4,99,4.040,"cmp: 13,ldr: 11,bne: 8,stm.w: 8,bl: 5,str: 3,b: 3,eors: 2,asrs: 2,lsrs: 2,movs: 1,add: 1,beq: 1"
"Glitch(3),Glitch(5),Glitch(4),Glitch(5)",2,81,2.469,"cmp: 7,bne: 4,ldr: 3,str: 3,b: 3,bl: 3,beq: 3,movs: 2,eors: 2,asrs: 1,stm.w: 1,lsrs: 1,push: 1"
"Glitch(3),Glitch(5),Glitch(4),Glitch(7)",4,102,3.922,"ldr: 11,cmp: 10,movs: 8,bne: 8,str: 8,b: 8,add: 6,asrs: 4,bl: 4,push: 3,lsrs: 2,eors: 2,stm.w: 2"
"Glitch(3),Glitch(5),Glitch(4),Glitch(8)",3,113,2.655,"ldr: 10,bl: 6,add: 6,bne: 6,stm.w: 5,cmp: 5,str: 4,b: 4,lsrs: 3,asrs: 3,push: 3,movs: 2,pop: 1,mov: 1,ldm.w: 1"
"Glitch(3),Glitch(5),Glitch(6),Glitch(4)",6,89,6.742,"cmp: 23,ldr: 15,bl: 13,bne: 12,b: 7,str: 7,eors: 6,stm.w: 6,beq: 5,asrs: 5,add: 4,lsrs: 3,movs: 2"
"Glitch(3),Glitch(5),Glitch(6),Glitch(7)",2,54,3.704,"cmp: 6,bl: 6,add: 4,bne: 4,str: 4,b: 4,ldr: 4,eors: 2,lsrs: 2,asrs: 2,mov: 2,push: 2"
"Glitch(3),Glitch(5),Glitch(6),Glitch(9)",4,86,4.651,"bl: 12,ldr: 11,cmp: 9,bne: 8,str: 7,add: 7,b: 7,stm.w: 6,eors: 4,push: 3,mov: 3,asrs: 3,lsrs: 3,pop: 3,movs: 2,ldm.w: 1,add.w: 1,beq: 1,bx: 1"
"Glitch(3),Glitch(5),Glitch(10),Glitch(10)",2,74,2.703,"ldr: 11,cmp: 8,add: 5,bne: 4,mov: 4,bl: 4,stm.w: 4,push: 2,asrs: 2,str: 2,b: 2,eors: 2,lsrs: 2,bx: 1,movs: 1,pop: 1,nop: 1"
"Glitch(3),Glitch(6),Glitch(1),Glitch(1)",1,36,2.778,"bl: 2,bne: 2,ldm.w: 1,movs: 1,stm.w: 1,b: 1,cmp: 1,str: 1,ldr: 1"
"Glitch(3),Glitch(6),Glitch(9),Glitch(2)",1,30,3.333,"ldr: 4,bl: 3,bne: 2,str: 2,b: 2,cmp: 2,stm: 1,ldm.w: 1,stm.w: 1,mov: 1,add: 1"
"Glitch(3),Glitch(6),Glitch(9),Glitch(4)",2,53,3.774,"ldr: 8,bl: 6,cmp: 6,bne: 4,str: 4,b: 4,mov: 2,stm.w: 2,add: 2,asrs: 2,lsrs: 1,stm: 1,eors: 1,movs: 1"
"Glitch(3),Glitch(6),Glitch(9),Glitch(10)",1,75,1.333,"ldr: 4,cmp: 3,bne: 2,b: 2,add: 2,mov: 2,bl: 2,str: 2,asrs: 1,eors: 1,pop: 1,bx: 1,nop: 1,push: 1,lsrs: 1,beq: 1,movs: 1"
"Glitch(3),Glitch(6),Glitch(10),Glitch(2)",1,143,0.699,"ldr: 5,cmp: 4,bne: 2,bl: 2,stm: 1,eors: 1,stm.w: 1,mov: 1,add: 1,b: 1,str: 1,beq: 1"
"Glitch(3),Glitch(6),Glitch(10),Glitch(8)",1,112,0.893,"ldr: 6,stm.w: 3,cmp: 3,add: 3,bne: 2,str: 1,lsrs: 1,push: 1,eors: 1,asrs: 1,b: 1,mov: 1,ldm.w: 1,movs: 1,bl: 1"
"Glitch(3),Glitch(7),Glitch(1),Glitch(2)",1,47,2.128,"ldr: 3,stm.w: 2,bne: 2,cmp: 2,add.w: 1,str: 1,ldm.w: 1,b: 1"
"Glitch(3),Glitch(7),Glitch(2),Glitch(5)",1,136,0.735,"cmp: 3,bne: 2,str: 2,b: 2,bl: 2,add: 1,movs: 1,asrs: 1,ldr: 1,ldm.w: 1,stm.w: 1"
"Glitch(3),Glitch(7),Glitch(3),Glitch(8)",3,87,3.448,"cmp: 10,bne: 6,ldr: 6,b: 5,movs: 5,str: 5,stm.w: 4,beq: 4,bl: 4,eors: 3,add: 3,lsrs: 2,push: 2,asrs: 2,mov: 1,ldm.w: 1"
"Glitch(3),Glitch(7),Glitch(4),Glitch(7)",1,42,2.381,"cmp: 4,ldr: 3,add: 2,bne: 2,lsrs: 1,push: 1,bl: 1,str: 1,mov: 1,asrs: 1,b: 1,stm.w: 1,add.w: 1,beq: 1"
"Glitch(3),Glitch(7),Glitch(5),Glitch(8)",4,86,4.651,"ldr: 16,cmp: 9,add: 8,bne: 8,b: 7,str: 7,movs: 6,stm.w: 5,ldm.w: 5,bl: 5,eors: 4,push: 3,lsrs: 3,asrs: 3,beq: 1,mov: 1,pop: 1"
"Glitch(3),Glitch(7),Glitch(6),Glitch(7)",5,64,7.812,"ldr: 23,cmp: 21,bne: 10,stm.w: 8,add: 8,beq: 6,bl: 6,add.w: 5,eors: 5,str: 4,asrs: 4,b: 4,lsrs: 3,push: 3,mov: 2,movs: 2,ldm.w: 1"
"Glitch(3),Glitch(7),Glitch(7),Glitch(3)",1,62,1.613,"ldr: 5,cmp: 3,stm.w: 3,bne: 2,movs: 1,str: 1,eors: 1,add.w: 1,add: 1,ldm.w: 1,b: 1"
"Glitch(3),Glitch(7),Glitch(8),Glitch(9)",3,50,6.000,"ldr: 14,cmp: 12,add: 7,bne: 6,bl: 6,push: 4,mov: 4,stm.w: 3,str: 3,add.w: 3,lsrs: 3,b: 3,asrs: 3,eors: 3,beq: 3,movs: 2,bx: 1,pop: 1"
"Glitch(3),Glitch(7),Glitch(10),Glitch(6)",1,40,2.500,"ldr: 5,cmp: 3,bl: 3,add: 2,str: 2,bne: 2,b: 2,eors: 1,movs: 1,add.w: 1,mov: 1,beq: 1,stm.w: 1,asrs: 1"
"Glitch(3),Glitch(7),Glitch(10),Glitch(7)",2,25,8.000,"ldr: 12,str: 4,cmp: 4,bl: 4,bne: 4,b: 4,add: 4,mov: 3,ldm.w: 2,add.w: 2,asrs: 2,eors: 2,push: 2,lsrs: 2,stm.w: 2,movs: 1"
"Glitch(3),Glitch(8),Glitch(2),Glitch(7)",2,67,2.985,"ldr: 6,bne: 4,str: 4,b: 4,movs: 3,push: 2,beq: 2,stm.w: 2,cmp: 2,lsrs: 2,add: 2,ldm.w: 2,asrs: 2,add.w: 2,mov: 1"
"Glitch(3),Glitch(8),Glitch(2),Glitch(10)",4,24,16.667,"cmp: 11,ldr: 10,str: 8,bne: 8,b: 8,movs: 5,push: 5,add: 5,beq: 4,bl: 4,lsrs: 4,asrs: 4,add.w: 4,pop: 3,bx: 3,mov: 3,nop: 3"
"Glitch(3),Glitch(8),Glitch(4),Glitch(2)",6,59,10.169,"ldr: 18,bne: 12,cmp: 10,beq: 8,b: 8,bl: 8,str: 8,add.w: 8,ldm.w: 6,movs: 6,stm.w: 4,add: 4,eors: 2"
"Glitch(3),Glitch(8),Glitch(4),Glitch(5)",1,22,4.545,"ldr: 3,cmp: 3,str: 2,b: 2,bl: 2,bne: 2,ldm.w: 1,eors: 1,movs: 1,add: 1,beq: 1,stm.w: 1"
"Glitch(3),Glitch(8),Glitch(5),Glitch(9)",1,35,2.857,"cmp: 4,ldr: 3,add: 2,bne: 2,stm.w: 2,eors: 1,pop: 1,bl: 1,asrs: 1,bx: 1,beq: 1,add.w: 1,b: 1,push: 1,str: 1,mov: 1,lsrs: 1"
"Glitch(3),Glitch(8),Glitch(6),Glitch(2)",4,94,4.255,"cmp: 16,ldr: 16,bne: 8,stm.w: 8,bl: 5,eors: 4,ldm.w: 4,beq: 4,add: 3,b: 3,str: 3,add.w: 2"
"Glitch(3),Glitch(8),Glitch(7),Glitch(9)",3,12,25.000,"ldr: 15,cmp: 12,add: 6,bne: 6,stm.w: 5,bl: 4,b: 3,pop: 3,add.w: 3,mov: 3,push: 3,beq: 3,asrs: 3,str: 3,lsrs: 3,bx: 3,eors: 3"
