Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(3),Glitch(7),Glitch(3),Glitch(2)",1,38,2.632,"str: 2,bl: 2,ldr: 2,bne: 2,cmp: 2,b: 2,ldm.w: 1,eors: 1,stm.w: 1"
"Glitch(3),Glitch(7),Glitch(3),Glitch(8)",2,122,1.639,"cmp: 4,bne: 4,add: 4,ldr: 4,b: 4,str: 4,add.w: 2,push: 2,mov: 2,movs: 2,lsrs: 2,asrs: 2,pop: 2,beq: 2,bl: 2"
"Glitch(3),Glitch(7),Glitch(4),Glitch(3)",6,57,10.526,"cmp: 15,ldr: 15,bne: 12,b: 12,str: 12,add: 6,stm.w: 6,bl: 6,asrs: 5,movs: 4,beq: 3,add.w: 3,ldm.w: 3"
"Glitch(3),Glitch(7),Glitch(4),Glitch(10)",9,84,10.714,"ldr: 36,cmp: 23,stm.w: 18,bne: 18,add: 16,asrs: 9,lsrs: 9,ldm.w: 9,str: 9,mov: 9,b: 9,pop: 9,bx: 9,push: 9,nop: 8,bl: 8,add.w: 5,eors: 2,movs: 1"
"Glitch(3),Glitch(7),Glitch(5),Glitch(5)",6,70,8.571,"cmp: 18,bl: 18,b: 12,ldr: 12,bne: 12,str: 12,add: 7,asrs: 6,lsrs: 5,stm.w: 4,push: 4,ldm.w: 4,beq: 2,add.w: 2,movs: 2"
"Glitch(3),Glitch(7),Glitch(6),Glitch(7)",4,20,20.000,"ldr: 17,cmp: 9,stm.w: 9,bne: 8,b: 7,str: 7,bl: 5,ldm.w: 5,movs: 4,eors: 4,add: 4,push: 3,mov: 3,lsrs: 3,asrs: 3,beq: 1"
"Glitch(3),Glitch(7),Glitch(7),Glitch(2)",2,77,2.597,"ldr: 8,bne: 4,str: 4,b: 4,cmp: 4,stm.w: 3,bl: 3,add: 2,eors: 2,ldm.w: 2,movs: 2"
"Glitch(3),Glitch(7),Glitch(7),Glitch(7)",1,7,14.286,"ldr: 3,cmp: 3,bne: 2,str: 2,b: 2,add: 2,add.w: 1,asrs: 1,mov: 1,bl: 1,beq: 1,stm.w: 1,push: 1,movs: 1,lsrs: 1,eors: 1"
"Glitch(3),Glitch(7),Glitch(7),Glitch(8)",2,62,3.226,"ldr: 8,add: 5,b: 4,stm.w: 4,str: 4,bne: 4,cmp: 4,movs: 3,eors: 2,add.w: 2,ldm.w: 2,asrs: 2,lsrs: 2,push: 2,pop: 1,mov: 1"
"Glitch(3),Glitch(7),Glitch(8),Glitch(5)",2,19,10.526,"ldr: 10,bl: 4,str: 4,bne: 4,b: 4,cmp: 2,lsrs: 2,movs: 2,ldm.w: 2,stm: 2,push: 2,stm.w: 2,asrs: 2,mov: 2,add: 2"
"Glitch(3),Glitch(7),Glitch(8),Glitch(6)",3,30,10.000,"ldr: 16,b: 6,bne: 6,str: 6,bl: 6,add: 6,ldm.w: 3,mov: 3,asrs: 3,stm.w: 3,cmp: 3,stm: 3,add.w: 3,lsrs: 2,push: 2,movs: 1"
"Glitch(3),Glitch(7),Glitch(8),Glitch(7)",9,35,25.714,"ldr: 34,cmp: 23,bl: 19,add: 18,bne: 18,b: 17,str: 17,mov: 15,movs: 11,beq: 10,lsrs: 8,asrs: 8,push: 7,stm: 5,add.w: 5,stm.w: 5,eors: 4,ldm.w: 1"
"Glitch(3),Glitch(7),Glitch(9),Glitch(2)",1,30,3.333,"ldr: 4,str: 2,b: 2,bl: 2,stm.w: 2,cmp: 2,bne: 2,ldm.w: 1,eors: 1,add: 1,mov: 1,add.w: 1"
"Glitch(3),Glitch(7),Glitch(10),Glitch(9)",3,82,3.659,"ldr: 15,bl: 9,str: 6,add: 6,cmp: 6,b: 6,bne: 6,mov: 6,asrs: 3,ldm.w: 3,push: 3,eors: 3,pop: 3,stm: 3,stm.w: 3,lsrs: 3,bx: 2,movs: 1"
"Glitch(3),Glitch(7),Glitch(10),Glitch(10)",3,49,6.122,"ldr: 18,b: 6,str: 6,bne: 6,add: 6,bl: 6,cmp: 6,mov: 6,movs: 4,ldm.w: 3,asrs: 3,lsrs: 3,eors: 3,bx: 3,push: 3,stm.w: 3,pop: 3,nop: 2"
"Glitch(3),Glitch(8),Glitch(1),Glitch(8)",2,16,12.500,"ldr: 5,bne: 4,b: 4,str: 4,movs: 3,push: 2,ldm.w: 2,asrs: 2,lsrs: 2,add: 2,beq: 2,cmp: 2,add.w: 2,stm.w: 2,mov: 1,pop: 1"
"Glitch(3),Glitch(8),Glitch(2),Glitch(5)",2,25,8.000,"ldr: 4,bne: 4,str: 4,cmp: 4,bl: 4,b: 4,lsrs: 2,beq: 2,stm.w: 2,push: 2,ldm.w: 2,asrs: 2"
"Glitch(3),Glitch(8),Glitch(2),Glitch(10)",6,111,5.405,"cmp: 21,ldr: 17,stm.w: 12,bne: 12,add: 8,push: 8,beq: 6,bl: 6,b: 6,lsrs: 6,str: 6,ldm.w: 6,asrs: 6,pop: 4,movs: 4,mov: 4,bx: 4,nop: 2"
"Glitch(3),Glitch(8),Glitch(3),Glitch(5)",4,21,19.048,"ldr: 12,b: 8,bne: 8,str: 8,cmp: 8,asrs: 4,lsrs: 4,beq: 4,ldm.w: 4,bl: 4,stm.w: 4,add.w: 4,push: 4"
"Glitch(3),Glitch(8),Glitch(3),Glitch(6)",8,59,13.559,"ldr: 23,bne: 16,str: 15,b: 15,cmp: 13,add: 11,ldm.w: 9,stm.w: 9,bl: 9,add.w: 8,asrs: 7,beq: 7,lsrs: 7,push: 6,movs: 3,eors: 2"
"Glitch(3),Glitch(8),Glitch(3),Glitch(8)",4,25,16.000,"cmp: 12,ldr: 10,bl: 8,b: 8,bne: 8,str: 8,push: 4,add.w: 4,beq: 4,add: 4,lsrs: 4,asrs: 4,eors: 4,pop: 2,movs: 2,mov: 2"
"Glitch(3),Glitch(8),Glitch(4),Glitch(1)",1,28,3.571,"cmp: 3,bl: 3,ldr: 3,bne: 2,ldm.w: 1,stm.w: 1,eors: 1,b: 1,str: 1"
"Glitch(3),Glitch(8),Glitch(4),Glitch(3)",4,33,12.121,"ldr: 12,bne: 8,b: 8,str: 8,cmp: 8,movs: 5,stm.w: 4,ldm.w: 4,beq: 4,eors: 4,add.w: 4,asrs: 3"
"Glitch(3),Glitch(8),Glitch(4),Glitch(6)",4,44,9.091,"ldr: 13,str: 8,bl: 8,bne: 8,cmp: 8,b: 8,add: 8,movs: 6,add.w: 4,asrs: 4,beq: 4,lsrs: 3,push: 2"
"Glitch(3),Glitch(8),Glitch(4),Glitch(8)",8,39,20.513,"ldr: 25,bl: 16,str: 16,cmp: 16,bne: 16,b: 16,add: 13,add.w: 8,asrs: 8,stm.w: 8,push: 8,lsrs: 8,ldm.w: 8,mov: 7,pop: 5,eors: 3,movs: 3"
"Glitch(3),Glitch(8),Glitch(5),Glitch(6)",14,78,17.949,"cmp: 48,ldr: 44,stm.w: 28,bne: 28,b: 22,str: 22,bl: 18,add: 15,eors: 14,push: 12,asrs: 12,lsrs: 11,beq: 10,add.w: 10,movs: 10,ldm.w: 4"
"Glitch(3),Glitch(8),Glitch(5),Glitch(8)",3,35,8.571,"ldr: 9,b: 6,stm.w: 6,bne: 6,cmp: 6,str: 6,eors: 3,asrs: 3,beq: 3,movs: 3,add: 3,mov: 3,add.w: 3,lsrs: 3,pop: 3,push: 3,ldm.w: 3"
"Glitch(3),Glitch(8),Glitch(5),Glitch(9)",4,107,3.738,"ldr: 12,b: 8,cmp: 8,str: 8,bne: 8,add: 6,stm.w: 6,bl: 6,beq: 4,lsrs: 4,bx: 4,push: 4,pop: 4,add.w: 4,ldm.w: 4,asrs: 4,mov: 4,eors: 2"
"Glitch(3),Glitch(8),Glitch(6),Glitch(4)",4,56,7.143,"ldr: 16,cmp: 12,bl: 8,str: 8,bne: 8,b: 8,add.w: 4,eors: 4,asrs: 4,beq: 4,add: 4,lsrs: 3,movs: 1"
"Glitch(3),Glitch(8),Glitch(6),Glitch(5)",1,52,1.923,"ldr: 4,cmp: 3,b: 2,bne: 2,str: 2,add: 1,stm.w: 1,push: 1,asrs: 1,eors: 1,movs: 1,ldm.w: 1,bl: 1,lsrs: 1"
"Glitch(3),Glitch(8),Glitch(6),Glitch(6)",3,45,6.667,"ldr: 13,cmp: 11,bne: 6,stm.w: 5,add: 5,b: 4,str: 4,eors: 3,asrs: 3,beq: 3,bl: 3,movs: 2,push: 2,ldm.w: 2,lsrs: 2,add.w: 1"
"Glitch(3),Glitch(8),Glitch(6),Glitch(8)",1,9,11.111,"ldr: 5,b: 2,str: 2,bne: 2,cmp: 2,stm.w: 2,push: 1,eors: 1,movs: 1,asrs: 1,add: 1,ldm.w: 1,add.w: 1,bl: 1,beq: 1,lsrs: 1"
"Glitch(3),Glitch(8),Glitch(6),Glitch(9)",2,27,7.407,"ldr: 8,cmp: 7,add: 4,bne: 4,beq: 3,add.w: 3,bl: 3,str: 3,b: 3,stm.w: 3,eors: 2,movs: 2,asrs: 1,mov: 1,push: 1,pop: 1,ldm.w: 1,bx: 1,lsrs: 1"
"Glitch(3),Glitch(8),Glitch(7),Glitch(9)",1,36,2.778,"ldr: 4,cmp: 4,stm.w: 2,bne: 2,bl: 2,add: 2,asrs: 1,b: 1,lsrs: 1,pop: 1,push: 1,mov: 1,beq: 1,ldm.w: 1,eors: 1,str: 1,bx: 1"
"Glitch(3),Glitch(8),Glitch(8),Glitch(3)",2,17,11.765,"ldr: 10,bl: 6,b: 4,bne: 4,cmp: 4,str: 4,ldm.w: 2,stm.w: 2,stm: 2,add: 2,mov: 2,asrs: 2"
"Glitch(3),Glitch(8),Glitch(8),Glitch(7)",4,20,20.000,"ldr: 21,bne: 8,b: 8,str: 8,add: 8,movs: 6,mov: 6,stm.w: 4,ldm.w: 4,beq: 4,add.w: 4,bl: 4,lsrs: 4,asrs: 4,cmp: 4,stm: 4,push: 3"
"Glitch(3),Glitch(8),Glitch(8),Glitch(8)",4,44,9.091,"ldr: 19,add: 9,bl: 8,b: 8,str: 8,bne: 8,mov: 7,cmp: 5,movs: 5,lsrs: 4,add.w: 4,stm.w: 4,asrs: 4,ldm.w: 4,push: 4,pop: 3,stm: 3,eors: 1"
"Glitch(3),Glitch(8),Glitch(10),Glitch(2)",9,41,21.951,"ldr: 45,cmp: 21,bne: 18,b: 17,str: 17,bl: 16,stm.w: 12,beq: 10,mov: 9,eors: 9,ldm.w: 9,add: 9,movs: 6,add.w: 6,stm: 3"
"Glitch(3),Glitch(8),Glitch(10),Glitch(6)",5,62,8.065,"ldr: 29,cmp: 15,bl: 10,bne: 10,b: 10,str: 10,add: 9,movs: 8,add.w: 5,eors: 5,beq: 5,mov: 5,asrs: 4,push: 4,lsrs: 3,stm.w: 3"
"Glitch(3),Glitch(8),Glitch(10),Glitch(7)",2,68,2.941,"ldr: 13,bne: 4,bl: 4,add: 4,str: 4,b: 4,cmp: 4,mov: 3,beq: 2,eors: 2,push: 2,ldm.w: 2,stm.w: 2,add.w: 2,asrs: 2,lsrs: 1,movs: 1"
"Glitch(3),Glitch(8),Glitch(10),Glitch(9)",2,40,5.000,"ldr: 8,cmp: 6,bl: 6,b: 4,stm.w: 4,str: 4,add: 4,bne: 4,mov: 4,eors: 2,push: 2,beq: 2,add.w: 2,pop: 2,asrs: 2,lsrs: 2,movs: 1,bx: 1"
"Glitch(3),Glitch(8),Glitch(10),Glitch(10)",4,23,17.391,"ldr: 20,bl: 13,cmp: 13,add: 9,bne: 8,str: 7,b: 7,mov: 6,stm.w: 5,ldm.w: 5,beq: 5,push: 4,stm: 4,eors: 4,lsrs: 3,asrs: 3,movs: 2,bx: 2,pop: 2,nop: 1,add.w: 1"
"Glitch(3),Glitch(9),Glitch(1),Glitch(4)",1,10,10.000,"str: 2,ldr: 2,cmp: 2,bl: 2,b: 2,bne: 2,beq: 1,lsrs: 1,ldm.w: 1,asrs: 1,stm.w: 1"
"Glitch(3),Glitch(9),Glitch(1),Glitch(7)",3,38,7.895,"ldr: 7,str: 6,bne: 6,b: 6,movs: 5,lsrs: 3,beq: 3,asrs: 3,stm.w: 3,ldm.w: 3,bl: 3,add.w: 3,cmp: 3,add: 3,push: 2,mov: 1"
"Glitch(3),Glitch(9),Glitch(1),Glitch(8)",4,32,12.500,"b: 8,bne: 8,str: 8,ldr: 7,bl: 6,cmp: 6,ldm.w: 4,push: 4,movs: 4,lsrs: 4,asrs: 4,add.w: 4,stm.w: 4,add: 4,beq: 4,mov: 3,pop: 2"
"Glitch(3),Glitch(9),Glitch(2),Glitch(7)",2,129,1.550,"cmp: 6,ldr: 5,bne: 4,b: 4,str: 4,bl: 4,ldm.w: 2,asrs: 2,add.w: 2,lsrs: 2,add: 2,stm.w: 2,mov: 1,push: 1,movs: 1"
"Glitch(3),Glitch(9),Glitch(3),Glitch(1)",1,29,3.448,"bl: 3,ldr: 3,bne: 2,cmp: 2,add.w: 1,beq: 1,add: 1,ldm.w: 1,str: 1,b: 1"
"Glitch(3),Glitch(9),Glitch(3),Glitch(2)",2,95,2.105,"ldr: 6,bl: 4,bne: 4,str: 3,b: 3,ldm.w: 3,add.w: 3,cmp: 2,stm.w: 2,beq: 2,add: 2"
"Glitch(3),Glitch(9),Glitch(3),Glitch(3)",7,35,20.000,"cmp: 23,ldr: 21,bne: 14,b: 11,str: 11,bl: 9,beq: 9,add.w: 8,movs: 7,ldm.w: 5,stm.w: 4,asrs: 4"
"Glitch(3),Glitch(9),Glitch(3),Glitch(4)",5,35,14.286,"ldr: 16,bl: 11,cmp: 11,bne: 10,str: 9,b: 9,beq: 6,add: 6,add.w: 5,ldm.w: 5,asrs: 3,lsrs: 2,movs: 2"
"Glitch(3),Glitch(9),Glitch(3),Glitch(6)",4,82,4.878,"cmp: 12,ldr: 9,bl: 8,str: 8,bne: 8,b: 8,beq: 4,add.w: 4,eors: 4,ldm.w: 4,asrs: 4,add: 3,lsrs: 3,push: 3,movs: 2"
"Glitch(3),Glitch(9),Glitch(3),Glitch(10)",3,96,3.125,"ldr: 13,cmp: 9,add: 7,stm.w: 6,bne: 6,push: 4,beq: 3,add.w: 3,str: 3,ldm.w: 3,asrs: 3,lsrs: 3,b: 3,movs: 2,mov: 2,pop: 2,bx: 2,nop: 1"
"Glitch(3),Glitch(9),Glitch(4),Glitch(3)",3,74,4.054,"ldr: 9,b: 6,str: 6,bl: 6,bne: 6,cmp: 3,add.w: 3,add: 3,ldm.w: 3,beq: 3,stm.w: 3,movs: 3,asrs: 3"
"Glitch(3),Glitch(9),Glitch(4),Glitch(5)",4,42,9.524,"ldr: 12,cmp: 12,b: 8,bne: 8,bl: 8,str: 8,add.w: 4,eors: 4,asrs: 4,lsrs: 4,stm.w: 4,beq: 4,push: 3,movs: 1"
"Glitch(3),Glitch(9),Glitch(4),Glitch(8)",6,79,7.595,"ldr: 19,cmp: 14,str: 12,bne: 12,b: 12,add: 10,movs: 8,lsrs: 6,push: 6,beq: 6,add.w: 6,asrs: 6,stm.w: 6,ldm.w: 6,mov: 5,bl: 4,pop: 4,eors: 2"
"Glitch(3),Glitch(9),Glitch(5),Glitch(3)",6,49,12.245,"ldr: 27,cmp: 25,bne: 12,bl: 10,ldm.w: 7,add.w: 7,stm.w: 7,beq: 7,str: 4,asrs: 4,b: 4,eors: 3,add: 3"
"Glitch(3),Glitch(9),Glitch(5),Glitch(4)",2,80,2.500,"ldr: 8,cmp: 8,bne: 4,stm.w: 4,add: 3,str: 2,movs: 2,ldm.w: 2,eors: 2,b: 2,bl: 2,beq: 2,asrs: 1"
"Glitch(3),Glitch(9),Glitch(5),Glitch(8)",4,146,2.740,"ldr: 13,cmp: 12,bl: 12,add: 9,bne: 8,b: 8,str: 8,lsrs: 4,stm.w: 4,add.w: 4,push: 4,asrs: 4,beq: 4,pop: 2,mov: 2,movs: 2"
"Glitch(3),Glitch(9),Glitch(5),Glitch(10)",2,128,1.562,"ldr: 7,cmp: 6,add: 5,b: 4,str: 4,bne: 4,movs: 3,push: 3,bl: 2,ldm.w: 2,lsrs: 2,asrs: 2,eors: 2,stm.w: 2,beq: 2,mov: 1,nop: 1,pop: 1,bx: 1"
"Glitch(3),Glitch(9),Glitch(6),Glitch(7)",5,91,5.495,"ldr: 26,cmp: 16,stm.w: 11,bne: 10,add: 10,beq: 6,ldm.w: 6,bl: 6,add.w: 5,eors: 5,b: 4,str: 4,lsrs: 4,asrs: 4,push: 4,mov: 2,movs: 2"
"Glitch(3),Glitch(9),Glitch(6),Glitch(9)",7,57,12.281,"ldr: 27,cmp: 23,add: 17,bne: 14,stm.w: 12,bl: 10,b: 9,str: 9,beq: 7,eors: 7,asrs: 7,push: 7,add.w: 7,ldm.w: 7,lsrs: 7,movs: 6,mov: 6,pop: 4,bx: 3"
"Glitch(3),Glitch(9),Glitch(7),Glitch(3)",3,36,8.333,"ldr: 15,cmp: 12,stm.w: 9,bne: 6,str: 3,b: 3,beq: 3,add: 3,add.w: 3,eors: 3,ldm.w: 3,asrs: 2,movs: 1"
"Glitch(3),Glitch(9),Glitch(7),Glitch(4)",3,45,6.667,"ldr: 15,cmp: 12,bl: 6,bne: 6,beq: 3,ldm.w: 3,eors: 3,lsrs: 3,asrs: 3,add: 3,add.w: 3,stm.w: 3,str: 3,b: 3"
"Glitch(3),Glitch(9),Glitch(7),Glitch(7)",4,18,22.222,"ldr: 16,bl: 12,cmp: 12,bne: 8,str: 8,b: 8,add: 8,stm.w: 4,add.w: 4,push: 4,lsrs: 4,asrs: 4,ldm.w: 4,eors: 4,mov: 3,movs: 1"
"Glitch(3),Glitch(9),Glitch(7),Glitch(9)",3,15,20.000,"ldr: 14,bl: 10,cmp: 10,bne: 6,add: 6,str: 5,b: 5,stm.w: 4,add.w: 4,ldm.w: 4,eors: 3,mov: 2,lsrs: 2,push: 2,asrs: 2,pop: 2,beq: 1,bx: 1,movs: 1"
"Glitch(3),Glitch(9),Glitch(8),Glitch(2)",1,16,6.250,"ldr: 4,cmp: 3,b: 2,bne: 2,stm.w: 2,str: 2,ldm.w: 1,movs: 1,beq: 1,add.w: 1,add: 1,eors: 1,bl: 1"
"Glitch(3),Glitch(9),Glitch(8),Glitch(3)",4,23,17.391,"ldr: 18,cmp: 10,str: 8,b: 8,bne: 8,bl: 8,movs: 6,stm.w: 6,beq: 4,add: 4,ldm.w: 4,asrs: 2,mov: 2,stm: 2,eors: 2"
"Glitch(3),Glitch(9),Glitch(8),Glitch(5)",2,20,10.000,"ldr: 8,cmp: 6,bl: 4,str: 4,bne: 4,b: 4,eors: 2,push: 2,stm.w: 2,add.w: 2,mov: 2,asrs: 2,add: 2,lsrs: 2,ldm.w: 2,movs: 2"
"Glitch(3),Glitch(9),Glitch(8),Glitch(8)",2,42,4.762,"ldr: 8,cmp: 6,stm.w: 4,add: 4,bl: 4,b: 4,str: 4,bne: 4,beq: 2,mov: 2,lsrs: 2,push: 2,ldm.w: 2,pop: 2,asrs: 2,movs: 2,eors: 2"
"Glitch(3),Glitch(9),Glitch(9),Glitch(4)",3,19,15.789,"ldr: 15,cmp: 9,bl: 9,bne: 6,str: 6,b: 6,mov: 3,eors: 3,asrs: 3,stm.w: 3,ldm.w: 3,add: 3,beq: 3,lsrs: 2,movs: 1"
"Glitch(3),Glitch(9),Glitch(9),Glitch(5)",3,51,5.882,"ldr: 17,cmp: 13,stm.w: 10,bl: 7,bne: 6,add: 4,beq: 4,add.w: 3,eors: 3,mov: 3,b: 2,str: 2,movs: 1,asrs: 1,push: 1,lsrs: 1"
"Glitch(3),Glitch(9),Glitch(9),Glitch(6)",3,34,8.824,"ldr: 15,cmp: 9,bne: 6,bl: 6,b: 6,add: 6,str: 6,movs: 4,lsrs: 3,add.w: 3,asrs: 3,stm.w: 3,stm: 3,beq: 3,mov: 3,push: 2"
"Glitch(3),Glitch(9),Glitch(9),Glitch(8)",3,48,6.250,"ldr: 15,cmp: 9,add: 7,b: 6,bne: 6,str: 6,mov: 5,movs: 4,lsrs: 3,beq: 3,add.w: 3,bl: 3,push: 3,stm.w: 3,ldm.w: 3,asrs: 3,pop: 2,stm: 2,eors: 1"
"Glitch(3),Glitch(10),Glitch(1),Glitch(5)",2,49,4.082,"ldr: 5,bne: 4,str: 4,b: 4,cmp: 4,movs: 4,bl: 2,beq: 2,add.w: 2,add: 2,stm.w: 2,ldm.w: 2,asrs: 1"
"Glitch(3),Glitch(10),Glitch(1),Glitch(7)",3,24,12.500,"cmp: 6,ldr: 6,bl: 6,bne: 6,b: 6,str: 6,ldm.w: 3,lsrs: 3,add.w: 3,stm.w: 3,asrs: 3,add: 3,beq: 3,mov: 3,push: 3"
"Glitch(3),Glitch(10),Glitch(2),Glitch(5)",7,146,4.795,"cmp: 21,ldr: 15,bl: 14,b: 14,str: 14,bne: 14,ldm.w: 7,add.w: 7,stm.w: 7,beq: 7,asrs: 6,lsrs: 6,push: 6,add: 1,movs: 1"
"Glitch(3),Glitch(10),Glitch(2),Glitch(10)",3,83,3.614,"cmp: 12,ldr: 10,bne: 6,stm.w: 6,add: 4,push: 4,beq: 3,lsrs: 3,ldm.w: 3,add.w: 3,b: 3,str: 3,asrs: 3,bl: 3,mov: 2,pop: 2,nop: 2,bx: 2,movs: 1"
"Glitch(3),Glitch(10),Glitch(3),Glitch(2)",2,82,2.439,"ldr: 6,cmp: 6,str: 4,b: 4,bne: 4,add.w: 2,stm.w: 2,movs: 2,ldm.w: 2,beq: 2,bl: 2"
"Glitch(3),Glitch(10),Glitch(3),Glitch(5)",4,54,7.407,"cmp: 12,ldr: 12,bne: 8,b: 8,str: 8,bl: 8,lsrs: 4,push: 4,add.w: 4,beq: 4,asrs: 4,ldm.w: 4,stm.w: 4"
"Glitch(3),Glitch(10),Glitch(3),Glitch(7)",4,69,5.797,"ldr: 17,cmp: 12,stm.w: 8,bne: 8,add: 8,b: 4,push: 4,ldm.w: 4,asrs: 4,beq: 4,add.w: 4,str: 4,bl: 4,lsrs: 3,mov: 2,movs: 2"
"Glitch(3),Glitch(10),Glitch(4),Glitch(5)",5,34,14.706,"cmp: 15,ldr: 15,str: 10,b: 10,bne: 10,bl: 10,eors: 5,beq: 5,ldm.w: 5,asrs: 5,stm.w: 5,add.w: 5,lsrs: 4,push: 3,movs: 2,add: 1"
"Glitch(3),Glitch(10),Glitch(4),Glitch(6)",3,83,3.614,"ldr: 9,cmp: 9,add: 6,str: 6,b: 6,bl: 6,bne: 6,lsrs: 3,beq: 3,add.w: 3,stm.w: 3,ldm.w: 3,asrs: 3,push: 2,movs: 1"
"Glitch(3),Glitch(10),Glitch(4),Glitch(8)",7,91,7.692,"ldr: 31,cmp: 29,stm.w: 15,bne: 14,add: 8,ldm.w: 8,bl: 8,beq: 8,add.w: 7,eors: 7,str: 6,push: 6,b: 6,asrs: 6,lsrs: 6,mov: 4,pop: 3,movs: 3"
"Glitch(3),Glitch(10),Glitch(4),Glitch(10)",6,45,13.333,"ldr: 21,cmp: 19,add: 12,bne: 12,str: 11,b: 11,bl: 10,beq: 7,add.w: 7,ldm.w: 7,stm.w: 7,lsrs: 5,asrs: 5,nop: 5,push: 5,pop: 5,mov: 5,bx: 5,movs: 3"
"Glitch(3),Glitch(10),Glitch(5),Glitch(5)",1,78,1.282,"ldr: 5,cmp: 4,bne: 2,stm.w: 2,beq: 1,ldm.w: 1,b: 1,asrs: 1,add: 1,bl: 1,add.w: 1,eors: 1,movs: 1,str: 1"
"Glitch(3),Glitch(10),Glitch(5),Glitch(7)",3,47,6.383,"ldr: 10,cmp: 10,bl: 10,add: 6,bne: 6,str: 5,b: 5,stm.w: 4,ldm.w: 4,beq: 4,add.w: 3,mov: 2,asrs: 2,push: 2,lsrs: 2"
"Glitch(3),Glitch(10),Glitch(6),Glitch(4)",1,60,1.667,"ldr: 4,cmp: 3,bl: 2,bne: 2,b: 2,stm.w: 2,str: 2,eors: 1,asrs: 1,ldm.w: 1,beq: 1,lsrs: 1,add.w: 1"
"Glitch(3),Glitch(10),Glitch(6),Glitch(5)",5,40,12.500,"ldr: 25,cmp: 20,stm.w: 15,bne: 10,str: 5,b: 5,eors: 5,asrs: 5,ldm.w: 5,beq: 5,add.w: 5,bl: 5,push: 4,lsrs: 4,movs: 1,add: 1"
"Glitch(3),Glitch(10),Glitch(6),Glitch(8)",3,33,9.091,"ldr: 13,cmp: 9,add: 7,b: 6,bne: 6,str: 6,movs: 5,push: 3,asrs: 3,beq: 3,stm.w: 3,eors: 3,add.w: 3,ldm.w: 3,lsrs: 3,bl: 3,pop: 1,mov: 1"
"Glitch(3),Glitch(10),Glitch(7),Glitch(2)",4,49,8.163,"ldr: 20,cmp: 16,bne: 8,stm.w: 8,bl: 8,ldm.w: 5,add.w: 5,eors: 4,add: 4,beq: 4,b: 3,str: 3"
"Glitch(3),Glitch(10),Glitch(7),Glitch(5)",4,28,14.286,"ldr: 20,cmp: 16,bl: 8,stm.w: 8,bne: 8,eors: 4,add: 4,str: 4,b: 4,asrs: 4,add.w: 4,beq: 4,lsrs: 4,push: 4,ldm.w: 4"
"Glitch(3),Glitch(10),Glitch(8),Glitch(4)",6,56,10.714,"ldr: 28,cmp: 22,bl: 14,stm.w: 13,bne: 12,b: 8,add: 8,str: 8,add.w: 6,beq: 6,eors: 6,ldm.w: 6,asrs: 4,movs: 4,mov: 3,lsrs: 2"
"Glitch(3),Glitch(10),Glitch(8),Glitch(7)",5,54,9.259,"ldr: 26,bl: 15,add: 10,bne: 10,b: 10,cmp: 10,str: 10,mov: 8,lsrs: 5,asrs: 5,stm.w: 5,add.w: 5,ldm.w: 5,beq: 5,stm: 5,push: 4,movs: 2"
"Glitch(3),Glitch(10),Glitch(9),Glitch(3)",3,70,4.286,"ldr: 15,cmp: 9,bl: 9,b: 6,bne: 6,str: 6,eors: 3,add.w: 3,add: 3,mov: 3,ldm.w: 3,stm.w: 3,beq: 3,asrs: 2,movs: 1"
"Glitch(3),Glitch(10),Glitch(9),Glitch(5)",3,68,4.412,"ldr: 12,bl: 9,cmp: 9,b: 6,str: 6,bne: 6,stm.w: 6,add.w: 3,mov: 3,beq: 3,push: 3,ldm.w: 3,asrs: 3,eors: 3,add: 3,lsrs: 3"
"Glitch(3),Glitch(10),Glitch(10),Glitch(5)",1,89,1.124,"ldr: 6,cmp: 3,b: 2,str: 2,bl: 2,bne: 2,lsrs: 1,mov: 1,ldm.w: 1,stm.w: 1,eors: 1,movs: 1,asrs: 1,add.w: 1,add: 1,beq: 1,push: 1"
"Glitch(4),Glitch(1),Glitch(2),Glitch(7)",2,8,25.000,"bne: 4,b: 4,str: 4,movs: 3,lsrs: 2,add: 2,push: 2,ldr: 2,asrs: 2,bl: 2,mov: 1"
"Glitch(4),Glitch(1),Glitch(3),Glitch(3)",4,35,11.429,"ldr: 8,bne: 8,b: 7,str: 7,cmp: 5,movs: 4,asrs: 3,beq: 1,bl: 1"
"Glitch(4),Glitch(1),Glitch(3),Glitch(4)",1,40,2.500,"b: 2,str: 2,bne: 2,add: 1,cmp: 1,ldr: 1,asrs: 1,bl: 1,lsrs: 1"
"Glitch(4),Glitch(1),Glitch(3),Glitch(9)",5,83,6.024,"ldr: 12,add: 11,bne: 10,push: 6,stm.w: 5,str: 5,b: 5,lsrs: 5,cmp: 5,asrs: 5,ldm.w: 5,mov: 3,movs: 3,pop: 3,bx: 2"
"Glitch(4),Glitch(1),Glitch(4),Glitch(6)",3,26,11.538,"ldr: 6,str: 6,add: 6,bne: 6,b: 6,movs: 4,asrs: 3,lsrs: 3,bl: 3,push: 2"
"Glitch(4),Glitch(1),Glitch(6),Glitch(3)",3,15,20.000,"ldr: 9,bne: 6,cmp: 6,eors: 3,str: 3,stm.w: 3,b: 3,ldm.w: 3,add: 3,asrs: 2,movs: 1"
