Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(4),Glitch(4),Glitch(2),Glitch(5)",2,96,2.083,"ldr: 5,bne: 4,bl: 3,b: 3,cmp: 3,stm.w: 3,str: 3,movs: 2,beq: 1,asrs: 1,lsrs: 1,push: 1"
"Glitch(4),Glitch(4),Glitch(2),Glitch(9)",1,65,1.538,"bne: 2,add: 2,bl: 2,cmp: 2,str: 2,b: 2,asrs: 1,lsrs: 1,movs: 1,ldr: 1,mov: 1,beq: 1,push: 1"
"Glitch(4),Glitch(4),Glitch(3),Glitch(3)",2,59,3.390,"str: 4,cmp: 4,bne: 4,b: 4,asrs: 2,beq: 2,eors: 2,bl: 2,ldr: 2,movs: 2"
"Glitch(4),Glitch(4),Glitch(3),Glitch(4)",1,117,0.855,"bne: 2,cmp: 2,ldr: 2,str: 2,b: 2,movs: 1,stm.w: 1,asrs: 1,lsrs: 1,eors: 1"
"Glitch(4),Glitch(4),Glitch(3),Glitch(6)",5,38,13.158,"ldr: 17,cmp: 10,b: 10,str: 10,bne: 10,movs: 8,add: 5,push: 4,lsrs: 3,asrs: 3,bl: 3,stm.w: 2"
"Glitch(4),Glitch(4),Glitch(3),Glitch(9)",3,29,10.345,"ldr: 10,b: 6,str: 6,add: 6,bne: 6,movs: 4,push: 4,lsrs: 3,asrs: 3,stm.w: 3,cmp: 3,mov: 2,pop: 2,bx: 2"
"Glitch(4),Glitch(4),Glitch(4),Glitch(3)",3,44,6.818,"cmp: 11,ldr: 6,bne: 6,bl: 4,b: 4,str: 4,add: 2,ldm.w: 2,stm.w: 2,asrs: 2,movs: 1,eors: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(7)",20,125,16.000,"ldr: 46,bl: 42,b: 40,str: 40,bne: 40,cmp: 33,add: 31,movs: 26,asrs: 20,lsrs: 18,push: 16,mov: 10,eors: 9,beq: 5,stm.w: 4"
"Glitch(4),Glitch(4),Glitch(4),Glitch(8)",8,73,10.959,"ldr: 18,b: 16,str: 16,bne: 16,bl: 12,cmp: 12,add: 12,movs: 9,lsrs: 8,asrs: 8,push: 8,pop: 7,mov: 7,beq: 7,eors: 4"
"Glitch(4),Glitch(4),Glitch(4),Glitch(9)",3,73,4.110,"bl: 7,str: 6,bne: 6,b: 6,add: 5,cmp: 5,ldr: 4,push: 3,asrs: 3,pop: 3,mov: 3,movs: 3,lsrs: 3,bx: 2,beq: 2,eors: 1,stm.w: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(10)",2,41,4.878,"add: 5,cmp: 4,bne: 4,bl: 4,b: 4,str: 4,push: 3,ldr: 3,movs: 3,asrs: 2,lsrs: 2,beq: 2,nop: 1,mov: 1,pop: 1,bx: 1"
"Glitch(4),Glitch(4),Glitch(5),Glitch(2)",4,31,12.903,"cmp: 12,bl: 8,bne: 8,str: 8,b: 8,ldr: 6,eors: 4,movs: 4,stm.w: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(3)",2,23,8.696,"bl: 4,cmp: 4,bne: 4,b: 4,ldr: 4,str: 4,movs: 2,stm.w: 2,add: 2,asrs: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(6)",2,103,1.942,"ldr: 6,str: 4,bne: 4,cmp: 4,b: 4,movs: 2,add: 2,stm.w: 2,push: 2,lsrs: 2,eors: 2,asrs: 2,bl: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(9)",4,83,4.819,"cmp: 12,ldr: 9,bne: 8,add: 8,b: 8,str: 8,movs: 5,push: 5,lsrs: 4,bl: 4,asrs: 4,eors: 4,pop: 3,mov: 3,bx: 3"
"Glitch(4),Glitch(4),Glitch(6),Glitch(3)",1,83,1.205,"bne: 2,cmp: 2,bl: 2,b: 2,str: 2,ldr: 2,asrs: 1,add: 1,movs: 1,eors: 1,beq: 1"
"Glitch(4),Glitch(4),Glitch(6),Glitch(4)",3,40,7.500,"cmp: 9,bl: 6,ldr: 6,str: 6,bne: 6,b: 6,movs: 4,add: 4,eors: 3,lsrs: 2,asrs: 2"
"Glitch(4),Glitch(4),Glitch(6),Glitch(9)",5,51,9.804,"ldr: 18,cmp: 16,bl: 11,bne: 10,str: 9,b: 9,stm.w: 6,eors: 5,add: 5,push: 5,asrs: 4,lsrs: 4,pop: 3,mov: 3,bx: 3,beq: 1,movs: 1,ldm.w: 1,add.w: 1"
"Glitch(4),Glitch(4),Glitch(7),Glitch(1)",1,43,2.326,"cmp: 3,bl: 3,ldr: 3,bne: 2,eors: 1,b: 1,add: 1,str: 1,stm.w: 1"
"Glitch(4),Glitch(4),Glitch(7),Glitch(8)",3,106,2.830,"ldr: 13,add: 6,str: 6,bne: 6,b: 6,cmp: 6,movs: 4,lsrs: 3,eors: 3,asrs: 3,push: 3,bl: 3,stm.w: 3,pop: 2,mov: 2"
"Glitch(4),Glitch(4),Glitch(7),Glitch(10)",6,59,10.169,"ldr: 16,cmp: 15,add: 13,str: 12,bl: 12,b: 12,bne: 12,movs: 7,mov: 6,eors: 6,stm.w: 6,asrs: 6,push: 6,lsrs: 6,pop: 5,bx: 5,nop: 5"
"Glitch(4),Glitch(4),Glitch(8),Glitch(2)",4,46,8.696,"ldr: 16,cmp: 12,bl: 9,bne: 8,stm.w: 4,mov: 4,eors: 4,ldm.w: 4,add: 4,b: 3,str: 3,beq: 1"
"Glitch(4),Glitch(4),Glitch(8),Glitch(5)",3,50,6.000,"cmp: 9,bl: 9,bne: 6,b: 6,str: 6,ldr: 6,movs: 5,add: 4,asrs: 3,eors: 3,mov: 3,lsrs: 2,push: 1"
"Glitch(4),Glitch(4),Glitch(8),Glitch(9)",3,40,7.500,"ldr: 13,add: 7,str: 6,bne: 6,bl: 6,b: 6,cmp: 6,mov: 5,movs: 4,push: 3,eors: 3,lsrs: 3,asrs: 3,pop: 2,bx: 2"
"Glitch(4),Glitch(4),Glitch(9),Glitch(2)",2,42,4.762,"ldr: 10,cmp: 4,b: 4,str: 4,bne: 4,stm.w: 2,add: 2,bl: 2,stm: 2,mov: 2,movs: 2"
"Glitch(4),Glitch(4),Glitch(9),Glitch(3)",7,65,10.769,"ldr: 24,bl: 21,bne: 14,b: 14,cmp: 14,str: 14,movs: 9,add: 7,eors: 7,mov: 7,asrs: 5,stm.w: 4"
"Glitch(4),Glitch(4),Glitch(10),Glitch(2)",3,103,2.913,"ldr: 14,cmp: 7,bne: 6,b: 5,str: 5,bl: 5,mov: 3,stm.w: 3,eors: 3,add: 3,movs: 3,stm: 2,beq: 1"
"Glitch(4),Glitch(4),Glitch(10),Glitch(4)",2,25,8.000,"ldr: 9,cmp: 7,bl: 5,bne: 4,str: 3,b: 3,stm.w: 2,eors: 2,mov: 2,add: 2,movs: 2,beq: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(4),Glitch(10),Glitch(10)",4,62,6.452,"ldr: 21,cmp: 12,add: 10,bl: 8,bne: 8,stm.w: 8,mov: 8,lsrs: 4,push: 4,ldm.w: 4,eors: 4,str: 4,b: 4,asrs: 4,pop: 3,bx: 2,nop: 2,movs: 2"
"Glitch(4),Glitch(5),Glitch(1),Glitch(3)",1,88,1.136,"cmp: 3,str: 2,bne: 2,b: 2,bl: 2,beq: 1,asrs: 1"
"Glitch(4),Glitch(5),Glitch(1),Glitch(5)",6,41,14.634,"cmp: 18,bne: 12,ldr: 7,bl: 6,ldm.w: 6,b: 6,beq: 6,stm.w: 6,str: 6,lsrs: 5,asrs: 5,push: 4,movs: 2,add: 1"
"Glitch(4),Glitch(5),Glitch(2),Glitch(2)",3,35,8.571,"bne: 6,ldr: 6,str: 5,b: 5,bl: 4,ldm.w: 3,cmp: 3,movs: 3,stm.w: 3,beq: 1"
"Glitch(4),Glitch(5),Glitch(3),Glitch(1)",1,70,1.429,"cmp: 3,ldr: 2,bl: 2,bne: 2,eors: 1,movs: 1,str: 1,b: 1"
"Glitch(4),Glitch(5),Glitch(3),Glitch(2)",3,81,3.704,"bne: 6,str: 6,b: 6,cmp: 6,bl: 6,add: 3,movs: 3,ldr: 3,beq: 3"
"Glitch(4),Glitch(5),Glitch(3),Glitch(8)",3,55,5.455,"ldr: 10,cmp: 9,b: 6,str: 6,bne: 6,movs: 5,add: 4,lsrs: 3,push: 3,asrs: 3,bl: 3,mov: 1,pop: 1"
"Glitch(4),Glitch(5),Glitch(4),Glitch(4)",3,91,3.297,"cmp: 12,b: 6,bl: 6,ldr: 6,bne: 6,str: 6,asrs: 3,eors: 3,lsrs: 2,movs: 1"
"Glitch(4),Glitch(5),Glitch(4),Glitch(6)",8,101,7.921,"cmp: 25,bne: 16,ldr: 15,bl: 14,b: 13,str: 13,add: 11,asrs: 8,push: 7,lsrs: 7,stm.w: 6,ldm.w: 6,beq: 5,eors: 3,movs: 3"
"Glitch(4),Glitch(5),Glitch(4),Glitch(7)",6,43,13.953,"cmp: 15,bne: 12,str: 12,b: 12,ldr: 10,add: 10,bl: 9,movs: 8,lsrs: 6,asrs: 6,push: 5,mov: 4,ldm.w: 3,beq: 3,stm.w: 3,eors: 2"
"Glitch(4),Glitch(5),Glitch(5),Glitch(2)",2,35,5.714,"ldr: 6,bne: 4,cmp: 4,stm.w: 4,str: 3,b: 3,eors: 2,movs: 2,ldm.w: 2,beq: 1,bl: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(5)",6,139,4.317,"cmp: 18,b: 12,ldr: 12,bne: 12,str: 12,stm.w: 9,bl: 6,asrs: 6,ldm.w: 6,eors: 6,lsrs: 5,push: 5,add: 4,movs: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(9)",2,101,1.980,"ldr: 6,cmp: 6,b: 4,str: 4,add: 4,bne: 4,movs: 3,lsrs: 2,eors: 2,mov: 2,push: 2,pop: 2,bl: 2,asrs: 2,bx: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(10)",3,74,4.054,"cmp: 12,b: 6,bne: 6,bl: 6,str: 6,add: 5,push: 4,ldr: 4,movs: 3,asrs: 3,eors: 3,stm.w: 3,lsrs: 3,beq: 3,mov: 2,pop: 2,bx: 1"
"Glitch(4),Glitch(5),Glitch(6),Glitch(9)",4,30,13.333,"cmp: 12,bl: 12,b: 8,bne: 8,add: 8,str: 8,push: 5,movs: 5,ldr: 5,lsrs: 4,beq: 4,eors: 4,asrs: 4,bx: 3,mov: 3,pop: 3"
"Glitch(4),Glitch(5),Glitch(6),Glitch(10)",4,43,9.302,"ldr: 11,bl: 10,add: 9,cmp: 9,b: 8,str: 8,bne: 8,movs: 5,push: 4,asrs: 4,lsrs: 4,mov: 4,eors: 4,pop: 3,stm.w: 3,nop: 3,bx: 3"
"Glitch(4),Glitch(5),Glitch(7),Glitch(3)",6,37,16.216,"ldr: 18,cmp: 14,bne: 12,bl: 11,b: 10,str: 10,stm.w: 9,movs: 7,add: 6,ldm.w: 6,eors: 6,asrs: 3,beq: 2"
"Glitch(4),Glitch(5),Glitch(7),Glitch(8)",3,51,5.882,"ldr: 9,add: 7,b: 6,bne: 6,stm.w: 6,cmp: 6,bl: 6,str: 6,movs: 4,asrs: 3,eors: 3,lsrs: 3,push: 3,mov: 2,pop: 2"
"Glitch(4),Glitch(5),Glitch(7),Glitch(10)",5,60,8.333,"cmp: 21,ldr: 15,add: 12,bl: 11,bne: 10,str: 9,b: 9,stm.w: 6,beq: 6,push: 5,eors: 5,lsrs: 4,asrs: 4,mov: 3,bx: 2,movs: 2,pop: 2,nop: 2,add.w: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(2)",1,78,1.282,"cmp: 3,bl: 3,ldr: 3,str: 2,bne: 2,b: 2,movs: 1,mov: 1,add: 1,eors: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(3)",5,84,5.952,"ldr: 18,bl: 13,cmp: 12,b: 10,bne: 10,str: 10,stm.w: 9,add: 5,asrs: 5,eors: 4,movs: 2,stm: 1,mov: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(5)",2,80,2.500,"cmp: 6,bl: 6,ldr: 5,bne: 4,b: 4,str: 4,add: 3,movs: 3,mov: 2,eors: 2,beq: 2,push: 1,asrs: 1,lsrs: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(7)",1,58,1.724,"cmp: 3,ldr: 3,str: 2,bl: 2,stm.w: 2,b: 2,add: 2,bne: 2,lsrs: 1,mov: 1,ldm.w: 1,eors: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(8)",1,92,1.087,"ldr: 6,cmp: 4,bl: 3,add: 2,bne: 2,eors: 1,beq: 1,ldm.w: 1,movs: 1,str: 1,stm.w: 1,b: 1,mov: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(10)",4,86,4.651,"ldr: 18,cmp: 11,stm.w: 10,add: 9,bne: 8,bl: 8,mov: 5,push: 5,str: 4,ldm.w: 4,asrs: 4,lsrs: 4,b: 4,nop: 3,eors: 3,pop: 3,bx: 3,stm: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(1)",1,43,2.326,"ldr: 3,bl: 3,cmp: 3,bne: 2,str: 1,b: 1,beq: 1,stm.w: 1,eors: 1,add: 1,movs: 1,mov: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(4)",5,112,4.464,"ldr: 18,bl: 13,cmp: 11,bne: 10,b: 9,str: 9,stm.w: 8,mov: 5,movs: 5,add: 5,asrs: 4,lsrs: 4,ldm.w: 3,eors: 3,stm: 2,beq: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(6)",2,114,1.754,"ldr: 8,bl: 6,bne: 4,cmp: 4,add: 4,str: 4,b: 4,movs: 3,stm.w: 2,eors: 2,lsrs: 2,asrs: 2,mov: 2,push: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(7)",6,43,13.953,"cmp: 25,ldr: 21,bl: 19,add: 12,bne: 12,b: 11,str: 11,mov: 9,beq: 7,lsrs: 5,asrs: 5,eors: 4,push: 3,movs: 2,stm: 2,stm.w: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(10),Glitch(3)",1,165,0.606,"ldr: 4,bl: 2,str: 2,b: 2,bne: 2,cmp: 2,stm.w: 1,eors: 1,ldm.w: 1,mov: 1,add: 1,movs: 1,stm: 1,asrs: 1"
"Glitch(4),Glitch(5),Glitch(10),Glitch(7)",3,94,3.191,"ldr: 16,cmp: 10,stm.w: 10,bl: 7,add: 6,bne: 6,mov: 5,ldm.w: 4,eors: 3,b: 2,lsrs: 2,asrs: 2,push: 2,str: 2,beq: 1"
"Glitch(4),Glitch(6),Glitch(1),Glitch(3)",1,19,5.263,"str: 2,ldr: 2,b: 2,bne: 2,asrs: 1,ldm.w: 1,bl: 1,cmp: 1,stm.w: 1,movs: 1"
"Glitch(4),Glitch(6),Glitch(1),Glitch(9)",1,82,1.220,"cmp: 3,str: 2,b: 2,bl: 2,bne: 2,mov: 1,pop: 1,lsrs: 1,stm.w: 1,ldr: 1,add: 1,push: 1,asrs: 1,bx: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(1)",1,53,1.887,"cmp: 4,bl: 3,bne: 2,ldr: 1,str: 1,b: 1,beq: 1,eors: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(2)",2,63,3.175,"cmp: 8,bl: 5,bne: 4,str: 3,b: 3,ldr: 2,stm.w: 2,eors: 2,beq: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(6)",8,77,10.390,"cmp: 21,bl: 17,bne: 16,b: 15,str: 15,ldr: 14,movs: 12,add: 8,asrs: 7,eors: 6,beq: 5,stm.w: 5,push: 4,lsrs: 4,ldm.w: 3"
"Glitch(4),Glitch(6),Glitch(4),Glitch(3)",2,109,1.835,"ldr: 6,stm.w: 4,bl: 4,bne: 4,cmp: 4,ldm.w: 4,str: 2,b: 2,add: 2,movs: 1,asrs: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(4)",2,34,5.882,"cmp: 8,ldr: 6,bne: 4,stm.w: 2,beq: 2,str: 2,asrs: 2,bl: 2,lsrs: 2,eors: 2,ldm.w: 2,b: 2"
"Glitch(4),Glitch(6),Glitch(4),Glitch(6)",5,67,7.463,"ldr: 15,cmp: 15,stm.w: 10,ldm.w: 10,bne: 10,bl: 5,str: 5,b: 5,add: 5,eors: 5,lsrs: 5,asrs: 5,push: 4,movs: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(8)",4,86,4.651,"ldr: 17,cmp: 11,ldm.w: 8,stm.w: 8,bne: 8,add: 5,asrs: 4,b: 4,str: 4,push: 4,lsrs: 4,pop: 3,eors: 3,mov: 3,bl: 1,movs: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(3)",1,87,1.149,"ldr: 4,b: 2,cmp: 2,str: 2,bne: 2,bl: 1,stm.w: 1,ldm.w: 1,asrs: 1,movs: 1,add: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(5)",3,81,3.704,"ldr: 13,b: 6,str: 6,bne: 6,cmp: 6,movs: 5,add: 5,eors: 3,ldm.w: 3,stm.w: 3,asrs: 2,lsrs: 1,push: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(9)",3,35,8.571,"cmp: 12,bl: 9,add: 6,str: 6,b: 6,ldr: 6,bne: 6,lsrs: 3,asrs: 3,pop: 3,stm.w: 3,push: 3,mov: 3,bx: 2,movs: 1"
"Glitch(4),Glitch(6),Glitch(6),Glitch(2)",3,46,6.522,"ldr: 9,bl: 7,bne: 6,cmp: 6,str: 5,b: 5,movs: 3,eors: 3,ldm.w: 3,add: 3,stm.w: 3,beq: 1"
"Glitch(4),Glitch(6),Glitch(6),Glitch(8)",5,47,10.638,"ldr: 22,cmp: 11,bne: 10,add: 10,str: 9,b: 9,ldm.w: 6,bl: 6,stm.w: 6,movs: 5,eors: 5,lsrs: 4,mov: 4,push: 4,asrs: 4,pop: 4,beq: 1"
"Glitch(4),Glitch(6),Glitch(8),Glitch(1)",2,55,3.636,"ldr: 11,cmp: 5,ldm.w: 4,bl: 4,bne: 4,stm.w: 4,add: 2,mov: 2,stm: 1,eors: 1"
"Glitch(4),Glitch(6),Glitch(8),Glitch(2)",2,64,3.125,"ldr: 8,bne: 4,b: 4,bl: 4,str: 4,stm.w: 4,cmp: 4,add: 2,ldm.w: 2,movs: 2,eors: 2"
"Glitch(4),Glitch(6),Glitch(8),Glitch(10)",2,44,4.545,"ldr: 10,add: 5,str: 4,b: 4,bl: 4,bne: 4,mov: 4,movs: 3,ldm.w: 2,stm.w: 2,asrs: 2,stm: 2,lsrs: 2,push: 2,cmp: 2,pop: 2,bx: 1,nop: 1"
"Glitch(4),Glitch(6),Glitch(9),Glitch(4)",3,23,13.043,"ldr: 12,bl: 9,cmp: 9,b: 6,bne: 6,str: 6,mov: 3,stm: 3,add: 3,movs: 3,lsrs: 3,asrs: 3,beq: 3"
"Glitch(4),Glitch(6),Glitch(9),Glitch(5)",2,87,2.299,"bl: 6,ldr: 6,str: 4,stm.w: 4,b: 4,bne: 4,cmp: 4,add: 2,movs: 2,mov: 2,asrs: 2,push: 2,eors: 2,ldm.w: 2,lsrs: 2"
"Glitch(4),Glitch(6),Glitch(9),Glitch(7)",1,44,2.273,"ldr: 4,cmp: 3,b: 2,add: 2,bl: 2,str: 2,mov: 2,bne: 2,eors: 1,beq: 1,lsrs: 1,stm.w: 1,push: 1,asrs: 1,movs: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(3)",2,86,2.326,"ldr: 10,cmp: 6,bl: 6,bne: 4,b: 4,str: 4,add: 2,asrs: 2,beq: 2,mov: 2,eors: 2,movs: 2"
"Glitch(4),Glitch(6),Glitch(10),Glitch(6)",7,64,10.938,"ldr: 42,cmp: 17,str: 14,bne: 14,b: 14,bl: 13,add: 12,movs: 10,mov: 7,lsrs: 7,eors: 7,asrs: 7,push: 6,ldm.w: 4,stm.w: 4,beq: 3,stm: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(7)",4,39,10.256,"ldr: 21,stm.w: 13,cmp: 13,bl: 9,ldm.w: 9,bne: 8,add: 8,mov: 7,eors: 4,asrs: 3,lsrs: 3,push: 3,str: 3,b: 3,beq: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(9)",7,137,5.109,"ldr: 35,bl: 21,add: 18,cmp: 18,str: 14,b: 14,bne: 14,movs: 12,stm.w: 11,mov: 10,push: 8,asrs: 7,lsrs: 7,eors: 7,ldm.w: 3,bx: 2,pop: 2"
"Glitch(4),Glitch(7),Glitch(3),Glitch(3)",4,38,10.526,"cmp: 13,ldr: 12,bne: 8,b: 7,str: 7,beq: 5,bl: 5,movs: 5,stm.w: 4,asrs: 2"
"Glitch(4),Glitch(7),Glitch(3),Glitch(7)",2,43,4.651,"ldr: 6,str: 4,bne: 4,bl: 4,b: 4,add: 4,push: 2,stm.w: 2,ldm.w: 2,asrs: 2,lsrs: 2,cmp: 2,movs: 2,mov: 2"
"Glitch(4),Glitch(7),Glitch(3),Glitch(8)",2,86,2.326,"cmp: 6,str: 4,bne: 4,b: 4,bl: 4,ldr: 4,mov: 2,add: 2,pop: 2,asrs: 2,lsrs: 2,stm.w: 2,push: 2,ldm.w: 2,eors: 2"
"Glitch(4),Glitch(7),Glitch(4),Glitch(1)",1,67,1.493,"bl: 4,cmp: 3,bne: 2,ldr: 2,str: 1,b: 1,beq: 1,stm.w: 1,add: 1"
"Glitch(4),Glitch(7),Glitch(4),Glitch(5)",4,79,5.063,"cmp: 16,ldr: 9,bne: 8,bl: 8,b: 8,str: 8,add.w: 4,beq: 4,lsrs: 3,asrs: 3,add: 3,push: 3,eors: 2,movs: 1"
"Glitch(4),Glitch(7),Glitch(4),Glitch(6)",4,78,5.128,"ldr: 17,cmp: 12,ldm.w: 8,bne: 8,stm.w: 8,b: 4,bl: 4,eors: 4,add: 4,str: 4,lsrs: 3,push: 3,asrs: 3,movs: 2"
"Glitch(4),Glitch(7),Glitch(4),Glitch(9)",2,73,2.740,"cmp: 8,bl: 4,str: 4,b: 4,bne: 4,ldr: 4,add: 4,bx: 2,beq: 2,lsrs: 2,asrs: 2,push: 2,pop: 2,mov: 2,add.w: 2"
"Glitch(4),Glitch(7),Glitch(5),Glitch(3)",3,25,12.000,"cmp: 12,bl: 9,bne: 6,b: 6,str: 6,ldr: 6,beq: 3,stm.w: 3,add: 3,asrs: 3"
"Glitch(4),Glitch(7),Glitch(5),Glitch(5)",3,136,2.206,"ldr: 16,cmp: 9,ldm.w: 6,bne: 6,stm.w: 6,str: 3,b: 3,add.w: 3,eors: 3,lsrs: 2,asrs: 2,push: 2,add: 1,movs: 1"
"Glitch(4),Glitch(7),Glitch(6),Glitch(5)",3,28,10.714,"cmp: 12,ldr: 10,bl: 6,bne: 6,str: 6,b: 6,add: 4,add.w: 3,eors: 3,beq: 3,push: 2,asrs: 2,lsrs: 2,movs: 1"
"Glitch(4),Glitch(7),Glitch(6),Glitch(6)",3,17,17.647,"ldr: 12,str: 6,bl: 6,bne: 6,cmp: 6,stm.w: 6,b: 6,movs: 4,ldm.w: 3,push: 3,asrs: 3,eors: 3,lsrs: 3,add: 2"
"Glitch(4),Glitch(7),Glitch(6),Glitch(8)",9,48,18.750,"ldr: 34,cmp: 26,add: 20,b: 18,str: 18,bne: 18,bl: 14,movs: 10,eors: 9,asrs: 9,ldm.w: 9,stm.w: 9,push: 9,lsrs: 9,mov: 5,add.w: 4,pop: 4"
"Glitch(4),Glitch(7),Glitch(6),Glitch(9)",3,44,6.818,"ldr: 12,bl: 10,cmp: 10,add: 7,bne: 6,b: 5,str: 5,stm.w: 4,ldm.w: 4,eors: 3,push: 2,asrs: 2,lsrs: 2,beq: 1,add.w: 1,pop: 1,mov: 1,movs: 1,bx: 1"
"Glitch(4),Glitch(7),Glitch(7),Glitch(4)",1,29,3.448,"ldr: 4,cmp: 3,bne: 2,b: 2,str: 2,bl: 2,stm.w: 2,eors: 1,asrs: 1,ldm.w: 1,add: 1,lsrs: 1"
"Glitch(4),Glitch(7),Glitch(7),Glitch(8)",4,15,26.667,"ldr: 14,cmp: 12,bl: 8,bne: 8,add: 8,stm.w: 8,b: 8,str: 8,movs: 7,lsrs: 4,asrs: 4,push: 4,ldm.w: 4,eors: 4,mov: 2,pop: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(3)",1,6,16.667,"cmp: 4,ldr: 3,bl: 3,str: 2,b: 2,bne: 2,stm.w: 2,add: 1,beq: 1,eors: 1,asrs: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(5)",4,36,11.111,"ldr: 19,cmp: 9,b: 8,bl: 8,bne: 8,str: 8,ldm.w: 4,add.w: 4,stm.w: 4,mov: 4,asrs: 4,lsrs: 4,push: 4,add: 4,stm: 3,eors: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(7)",6,27,22.222,"ldr: 25,cmp: 20,bl: 14,bne: 12,add: 12,str: 10,b: 10,mov: 9,asrs: 6,lsrs: 6,add.w: 6,push: 5,stm.w: 4,ldm.w: 4,beq: 4,eors: 4,movs: 3,stm: 2"
"Glitch(4),Glitch(7),Glitch(8),Glitch(10)",6,37,16.216,"ldr: 36,add: 13,b: 12,bne: 12,mov: 12,str: 12,movs: 8,bl: 6,cmp: 6,stm.w: 6,lsrs: 6,ldm.w: 6,add.w: 6,push: 6,stm: 6,asrs: 6,pop: 6,bx: 5,nop: 4"
"Glitch(4),Glitch(7),Glitch(9),Glitch(10)",1,36,2.778,"ldr: 5,cmp: 3,str: 2,bne: 2,add: 2,bl: 2,mov: 2,b: 2,movs: 2,beq: 1,bx: 1,stm: 1,push: 1,add.w: 1,lsrs: 1,pop: 1,asrs: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(3)",3,72,4.167,"ldr: 13,cmp: 12,bl: 8,stm.w: 6,bne: 6,b: 5,str: 5,eors: 3,add: 3,mov: 3,ldm.w: 3,asrs: 2,add.w: 1,movs: 1,beq: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(8)",5,51,9.804,"ldr: 27,cmp: 15,b: 10,str: 10,bne: 10,add: 10,bl: 10,movs: 8,mov: 8,push: 5,beq: 5,stm: 5,asrs: 5,eors: 5,add.w: 5,lsrs: 5,pop: 2"
"Glitch(4),Glitch(7),Glitch(10),Glitch(10)",9,91,9.890,"ldr: 56,cmp: 38,stm.w: 25,bl: 20,ldm.w: 20,add: 19,bne: 18,mov: 16,eors: 9,asrs: 7,push: 7,lsrs: 7,str: 7,b: 7,pop: 6,nop: 6,bx: 6,add.w: 2,beq: 2,movs: 1"
"Glitch(4),Glitch(8),Glitch(1),Glitch(5)",2,28,7.143,"cmp: 4,bl: 4,ldr: 4,b: 4,bne: 4,str: 4,stm.w: 2,asrs: 2,push: 2,movs: 2,lsrs: 2,ldm.w: 2"
"Glitch(4),Glitch(8),Glitch(2),Glitch(3)",3,64,4.688,"cmp: 13,bl: 7,ldr: 6,bne: 6,b: 5,str: 5,beq: 4,add.w: 3,asrs: 2"
"Glitch(4),Glitch(8),Glitch(2),Glitch(5)",3,22,13.636,"ldr: 9,str: 6,b: 6,bne: 6,movs: 4,ldm.w: 3,bl: 3,add.w: 3,cmp: 3,asrs: 3,lsrs: 3,beq: 3,stm.w: 3,push: 2"
"Glitch(4),Glitch(8),Glitch(2),Glitch(9)",2,44,4.545,"ldr: 10,bne: 4,stm.w: 3,b: 3,add.w: 3,bl: 3,str: 3,ldm.w: 3,cmp: 3,movs: 2,add: 2,pop: 1,push: 1,mov: 1,asrs: 1,bx: 1,lsrs: 1,beq: 1"
